gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
35.0	c_000000000001	36184	37564			Coenzyme transport and metabolism!!!Signal transduction mechanisms	Predicted protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family (AarF) (PDB:4PED)	Ubiquinone biosynthesis	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family											H!!!T	COG0661	COG0661	CyCOG_60005057									gene
42.0	c_000000000001	46695	48279			Intracellular trafficking, secretion, and vesicular transport	Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase (VirD4) (PDB:1GL6)			KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>03070 Bacterial secretion system [PATH:ko03070]!!!Enzymes>>>7. Translocases>>>7.4  Catalysing the translocation of amino acids and peptides>>>7.4.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.4.2.8  protein-secreting ATPase!!!Secretion system>>>Type IV secretion system>>>Conjugal DNA-protein transfer (VirB/D) protein			type IV secretion system protein VirD4 [EC:7.4.2.8]							U	COG3505			ko00001!!!ko01000!!!ko02044			K03205					gene
49.0	c_000000000001	55724	56924			Cell cycle control, cell division, chromosome partitioning	Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains (RodZ) (PDB:3FYM)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99992 Structural proteins			cytoskeleton protein RodZ							D	COG1426			ko00001			K15539					gene
50.0	c_000000000001	57019	59302			Signal transduction mechanisms	Signal transduction protein containing GAF and PtsI domains (PtsP)		phosphoenolpyruvate synthase (EC 2.7.9.2)	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02060 Phosphotransferase system (PTS) [PATH:ko02060]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.3  Phosphotransferases with a nitrogenous group as acceptor>>>2.7.3.9  phosphoenolpyruvate---protein phosphotransferase!!!Transporters>>>Phosphotransferase system (PTS)>>>Enzyme I and HPr>>>Enzyme I [TC:8.A.7]			phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]							T	COG3605		CyCOG_60007520	ko00001!!!ko01000!!!ko02000			K08484					gene
56.0	c_000000000001	64185	66099			General function prediction only	Secreted phosphatase, PhoX family (PhoX) (PDB:3ZWU)		hypothetical protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							R	COG3211		CyCOG_60002835	ko00001			K07093					gene
57.0	c_000000000001	66425	67916			Inorganic ion transport and metabolism!!!General function prediction only	Alkaline phosphatase (PhoA) (PDB:1AJA)	Folate biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00730 Thiamine metabolism [PATH:ko00730]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00790 Folate biosynthesis [PATH:ko00790]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.3  Phosphoric-monoester hydrolases>>>3.1.3.1  alkaline phosphatase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)!!!Glycosylphosphatidylinositol (GPI)-anchored proteins>>>Enzymes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Tetrahydrofolate biosynthesis, GTP => THF	alkaline phosphatase [EC:3.1.3.1]							P!!!R	COG1785	COG1785		ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko04147!!!ko00537	M00126	M00126	K01077					gene
61.0	c_000000000001	70524	71064			Inorganic ion transport and metabolism	Heavy metal-bindng TRASH/YHS domain, predicted Cu/Ag metallochaperone (YHS)													P	COG3350											gene
62.0	c_000000000001	71270	71654			Secondary metabolites biosynthesis, transport and catabolism	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family (GloA) (PDB:3R4Q) (PUBMED:11830595)													Q	COG0346											gene
63.0	c_000000000001	71676	72501			Energy production and conversion	Omega-amidase YafV/Nit2, hydrolyzes alpha-ketoglutaramate (Nit2) (PUBMED:28373563)		nitrilase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.128  deaminated glutathione amidase			deaminated glutathione amidase [EC:3.5.1.128]							C	COG0388		CyCOG_60000982	ko00001!!!ko01000			K11206					gene
64.0	c_000000000001	72699	73371			Transcription	DNA-binding transcriptional regulator, GntR family (GntR) (PDB:3FMS)			Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>GntR family			GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex							K	COG1802			ko03000			K05799					gene
65.0	c_000000000001	73451	74261			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.14  Acting on paired donors, with incorporation or reduction of molecular oxygen>>>1.14.11  With 2-oxoglutarate as one donor, and incorporation of one atom of oxygen into each donor>>>1.14.11.57  L-proline trans-4-hydroxylase			L-proline 4-hydroxylase [EC:1.14.11.57]							Q	COG5285			ko00001!!!ko01000			K21615					gene
70.0	c_000000000001	77973	78408			Posttranslational modification, protein turnover, chaperones	Glutathione S-transferase (GstA) (PDB:1A0F)		glutathione S-transferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00982 Drug metabolism - cytochrome P450 [PATH:ko00982]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00983 Drug metabolism - other enzymes [PATH:ko00983]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.18  glutathione transferase!!!Transporters>>>Other transporters>>>Pores ion channels [TC:1]			glutathione S-transferase [EC:2.5.1.18]							O	COG0625		CyCOG_60010955	ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko02000			K00799					gene
71.0	c_000000000001	78701	80828			Energy production and conversion!!!General function prediction only	Flavodoxin/ferredoxin--NADP reductase (Fpr) (PDB:3OZU)!!!Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily (PDB:5ESC)		pyridoxamine 5'-phosphate oxidase / oxidoreductase, NAD-dependent	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							C!!!R	COG1018!!!COG3576		CyCOG_60021832	ko00001			K07006					gene
76.0	c_000000000001	84399	84792			Energy production and conversion	Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)													C	COG2764											gene
81.0	c_000000000001	88607	89831			Transcription	AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0)													K	COG2207											gene
82.0	c_000000000001	90679	92314			Amino acid transport and metabolism	ABC-type oligopeptide transport system, periplasmic component (OppA) (PDB:1B05)		peptide/nickel transport system substrate-binding protein	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Peptide and nickel transporters>>>Peptides/nickel transporter			oligopeptide transport system substrate-binding protein							E	COG4166		CyCOG_60000682	ko00001!!!ko02000			K15580					gene
92.0	c_000000000001	103394	104483			Replication, recombination and repair!!!Replication, recombination and repair	DNA repair enzyme Ada (O6-methylguanine-DNA--protein-cysteine methyltransferase) (AdaB) (PDB:6RLA) (PUBMED:29061663)!!!Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains (AdaA) (PDB:1ADN)		O-6-methylguanine DNA methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.63  methylated-DNA---[protein]-cysteine S-methyltransferase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>AraC family!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>Direct repair			AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]							L!!!L	COG0350!!!COG2169		CyCOG_60023328	ko01000!!!ko03000!!!ko03400			K10778					gene
93.0	c_000000000001	104718	105489			Lipid transport and metabolism	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H)	Fatty acid biosynthesis	3-oxoacyl-[acyl-carrier-protein] reductase											I	COG1028	COG1028	CyCOG_60000043									gene
103.0	c_000000000001	115613	116372			Nucleotide transport and metabolism	Phosphoribosylaminoimidazole-succinocarboxamide synthase (PurC) (PDB:1A48)	Purine biosynthesis	phosphoribosylaminoimidazole-succinocarboxamide synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.2  Acid-D-amino-acid ligases (peptide synthases)>>>6.3.2.6  phosphoribosylaminoimidazolesuccinocarboxamide synthase	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]							F	COG0152	COG0152	CyCOG_60000849	ko00001!!!ko01000	M00048	M00048	K01923					gene
104.0	c_000000000001	116490	116730			Nucleotide transport and metabolism	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit (PurS) (PDB:1GTD)	Purine biosynthesis	phosphoribosylformylglycinamidine synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.5  Carbon-nitrogen ligases with glutamine as amido-N-donor>>>6.3.5.3  phosphoribosylformylglycinamidine synthase	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]							F	COG1828	COG1828	CyCOG_60000206	ko00001!!!ko01000	M00048	M00048	K23264					gene
106.0	c_000000000001	117497	119708			Nucleotide transport and metabolism	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain (PurL1) (PDB:3VIU)	Purine biosynthesis	phosphoribosylformylglycinamidine synthase subunit II	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.5  Carbon-nitrogen ligases with glutamine as amido-N-donor>>>6.3.5.3  phosphoribosylformylglycinamidine synthase	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]							F	COG0046	COG0046	CyCOG_60000076	ko00001!!!ko01000	M00048	M00048	K23269					gene
107.0	c_000000000001	119785	120601			Transcription	Transcriptional regulator, contains XRE-family HTH domain (HipB) (PDB:1ADR)													K	COG1396											gene
119.0	c_000000000001	131751	132261			Amino acid transport and metabolism	Acetolactate synthase, small subunit (IlvH) (PDB:2F1F)	Isoleucine, leucine, valine biosynthesis	acetolactate synthase, small subunit	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00650 Butanoate metabolism [PATH:ko00650]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00660 C5-Branched dibasic acid metabolism [PATH:ko00660]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00770 Pantothenate and CoA biosynthesis [PATH:ko00770]!!!Enzymes>>>2. Transferases>>>2.2  Transferring aldehyde or ketonic groups>>>2.2.1  Transketolases and transaldolases>>>2.2.1.6  acetolactate synthase	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism!!!Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine!!!Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	acetolactate synthase I/III small subunit [EC:2.2.1.6]							E	COG0440	COG0440	CyCOG_60001031	ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko01000	M00019!!!M00570	M00019!!!M00570	K01653					gene
120.0	c_000000000001	132358	133378			Amino acid transport and metabolism!!!Coenzyme transport and metabolism	Ketol-acid reductoisomerase (IlvC) (PDB:1NP3)	Isoleucine, leucine, valine biosynthesis	ketol-acid reductoisomerase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00770 Pantothenate and CoA biosynthesis [PATH:ko00770]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.86  ketol-acid reductoisomerase (NADP+)	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism!!!Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine!!!Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	ketol-acid reductoisomerase [EC:1.1.1.86]							E!!!H	COG0059	COG0059	CyCOG_60000505	ko00001!!!ko00001!!!ko01000	M00019!!!M00570	M00019!!!M00570	K00053					gene
125.0	c_000000000001	138424	139972			Inorganic ion transport and metabolism	Inorganic triphosphatase YgiF, contains CYTH and CHAD domains (PPPi) (PDB:5A60) (PUBMED:22984449)		CHAD domain-containing protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.1  In phosphorus-containing anhydrides>>>3.6.1.25  triphosphatase			triphosphatase [EC:3.6.1.25]							P	COG3025		CyCOG_60006623	ko00001!!!ko01000			K18446					gene
130.0	c_000000000001	143809	144028		eIF-1a	Translation, ribosomal structure and biogenesis	Translation initiation factor IF-1 (InfA) (PDB:5FIM)	Translation factors	bacterial translation initiation factor 1 (bIF-1)	Translation factors>>>Prokaryotic type>>>Initiation factors			translation initiation factor IF-1						PF01176.19	J	COG0361	COG0361	CyCOG_60000894	ko03012			K02518					gene
131.0	c_000000000001	144248	144773			Translation, ribosomal structure and biogenesis	Ribosomal protein S18 acetylase RimI and related acetyltransferases (RimI) (PDB:1GHE)		Acetyltransferase (GNAT) family	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00330 Arginine and proline metabolism [PATH:ko00330]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04216 Ferroptosis [PATH:ko04216]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.57  diamine N-acetyltransferase	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	GABA biosynthesis, eukaryotes, putrescine => GABA	diamine N-acetyltransferase [EC:2.3.1.57]							J	COG0456		CyCOG_60008247	ko00001!!!ko00001!!!ko01000	M00135	M00135	K00657					gene
137.0	c_000000000001	149143	149698			Nucleotide transport and metabolism	dCTP deaminase (Dcd) (PDB:1XS1)	Thymidylate biosynthesis	dCTP deaminase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00240 Pyrimidine metabolism [PATH:ko00240]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.13  dCTP deaminase			dCTP deaminase [EC:3.5.4.13]							F	COG0717	COG0717	CyCOG_60000085	ko00001!!!ko01000			K01494					gene
141.0	c_000000000001	152816	153848			Cell wall/membrane/envelope biogenesis	Nucleoside-diphosphate-sugar epimerase (WcaG) (PDB:2X4G)		UDP-glucuronate 4-epimerase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00053 Ascorbate and aldarate metabolism [PATH:ko00053]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]!!!Enzymes>>>5. Isomerases>>>5.1  Racemases and epimerases>>>5.1.3  Acting on carbohydrates and derivatives>>>5.1.3.6  UDP-glucuronate 4-epimerase			UDP-glucuronate 4-epimerase [EC:5.1.3.6]							M	COG0451		CyCOG_60000046	ko00001!!!ko00001!!!ko00001!!!ko01000			K08679					gene
144.0	c_000000000001	155790	157749			Signal transduction mechanisms!!!Signal transduction mechanisms!!!Signal transduction mechanisms!!!Signal transduction mechanisms	CheY-like REC (receiver) domain, includes chemotaxis protein CheY  and sporulation regulator Spo0F (CheY) (PDB:6QRJ)!!!PAS domain (PAS) (PDB:2MWG)!!!DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains (AtoC) (PDB:1ZY2)!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system (PDB:4GCZ)		PAS domain S-box-containing protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.13  Protein-histidine kinases>>>2.7.13.3  histidine kinase!!!Protein kinases>>>Histidine kinases>>>Cell cycle family [OT]!!!Two-component system>>>Cell cycle family>>>CckA-CtrA/CpdR (cell cycle control)			two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]							T!!!T!!!T!!!T	COG0784!!!COG2202!!!COG2204!!!COG4191		CyCOG_60006626	ko00001!!!ko00001!!!ko01000!!!ko01001!!!ko02022			K13587					gene
145.0	c_000000000001	157825	158824			Energy production and conversion!!!General function prediction only	NADPH:quinone reductase or related Zn-dependent oxidoreductase (Qor) (PDB:2VCY)		putative quinone oxidoreductase, YhdH/YhfP family	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00640 Propanoate metabolism [PATH:ko00640]!!!Enzymes>>>1. Oxidoreductases>>>1.3  Acting on the CH-CH group of donors>>>1.3.1  With NAD+ or NADP+ as acceptor>>>1.3.1.-			acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]							C!!!R	COG0604		CyCOG_60007963	ko00001!!!ko01000			K19745					gene
146.0	c_000000000001	158907	159279			Function unknown	Uncharacterized membrane protein YkvA, DUF1232 family (YkvA)													S	COG3339											gene
150.0	c_000000000001	161470	162499			Cell wall/membrane/envelope biogenesis	Glycosyltransferase involved in cell wall bisynthesis (RfaB) (PDB:2IV7)													M	COG0438											gene
151.0	c_000000000001	162659	163574			Posttranslational modification, protein turnover, chaperones	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters (YgfZ) (PDB:1NRK) (PUBMED:27941785;22081392)			Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Thiolation factors			tRNA-modifying protein YgfZ							O	COG0354			ko03016			K06980					gene
154.0	c_000000000001	168447	169338			Translation, ribosomal structure and biogenesis	Glycyl-tRNA synthetase, alpha subunit (GlyQ) (PDB:1J5W)	Aminoacyl-tRNA synthetases	glycyl-tRNA synthetase alpha chain	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.14  glycine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class II (C/G)!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs			glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]							J	COG0752	COG0752	CyCOG_60000962	ko00001!!!ko01000!!!ko01007!!!ko03016			K01878					gene
157.0	c_000000000001	170487	171273			Translation, ribosomal structure and biogenesis	tRNA1(Val) A37 N6-methylase TrmN6 (TrmN6)	tRNA modification		Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.223  tRNA1Val (adenine37-N6)-methyltransferase!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Methyltransferases			tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]							J	COG4123	COG4123		ko01000!!!ko03016			K15460					gene
