gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
5.1	c_000000000001	4123	4142																													intergenic
6	c_000000000001	4143	4467						protein of unknown function (DUF1825)														CyCOG_60000915									gene
6.1	c_000000000001	4468	4616																													intergenic
7	c_000000000001	4617	5229						hypothetical protein														CyCOG_60001029									gene
7.1	c_000000000001	5230	5250																													intergenic
8	c_000000000001	5251	6727			Amino acid transport and metabolism	Leucyl aminopeptidase (PepB) (PDB:3H8E) (PUBMED:19553197;23825549)		leucyl aminopeptidase	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.11  Aminopeptidases>>>3.4.11.1  leucyl aminopeptidase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M17: leucyl aminopeptidase family			leucyl aminopeptidase [EC:3.4.11.1]							E	COG0260		CyCOG_60000786	ko00001!!!ko01000!!!ko01002			K01255					gene
8.1	c_000000000001	6728	6738																													intergenic
9	c_000000000001	6739	7342			Posttranslational modification, protein turnover, chaperones	Peptide methionine sulfoxide reductase MsrA (MsrA) (PDB:1FF3)		peptide-methionine (S)-S-oxide reductase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.8  Acting on a sulfur group of donors>>>1.8.4  With a disulfide as acceptor>>>1.8.4.11  peptide-methionine (S)-S-oxide reductase			peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]							O	COG0225		CyCOG_60000838	ko00001!!!ko01000			K07304					gene
9.1	c_000000000001	7343	7357																													intergenic
10	c_000000000001	7358	8537			Cell wall/membrane/envelope biogenesis	Lipid A disaccharide synthetase (LpxB) (PDB:5W8N)	Lipid A biosynthesis	lipid-A-disaccharide synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.1  Hexosyltransferases>>>2.4.1.182  lipid-A-disaccharide synthase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	lipid-A-disaccharide synthase [EC:2.4.1.182]							M	COG0763	COG0763	CyCOG_60000759	ko00001!!!ko01000!!!ko01005	M00060!!!M00866	M00060!!!M00866	K00748					gene
11	c_000000000001	8533	9364			Cell wall/membrane/envelope biogenesis	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase (LpxA) (PDB:1J2Z)	Lipid A biosynthesis	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.129  acyl-[acyl-carrier-protein]---UDP-N-acetylglucosamine O-acyltransferase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]							M	COG1043	COG1043	CyCOG_60000756	ko00001!!!ko01000!!!ko01005	M00060!!!M00866	M00060!!!M00866	K00677					gene
11.1	c_000000000001	9365	9367																													intergenic
12	c_000000000001	9368	9827			Lipid transport and metabolism	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase (FabA) (PDB:1MKA)	Fatty acid biosynthesis	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00061 Fatty acid biosynthesis [PATH:ko00061]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.59  3-hydroxyacyl-[acyl-carrier-protein] dehydratase!!!Lipid biosynthesis proteins>>>Fatty acid synthase>>>Component type	Pathway modules; Lipid metabolism; Fatty acid metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Fatty acid biosynthesis, elongation!!!Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]							I	COG0764	COG0764	CyCOG_60000883	ko00001!!!ko00001!!!ko01000!!!ko01004	M00083!!!M00572	M00083!!!M00572	K02372					gene
12.1	c_000000000001	9828	9843																													intergenic
13	c_000000000001	9844	10681			Cell wall/membrane/envelope biogenesis	UDP-3-O-acyl-N-acetylglucosamine deacetylase (LpxC) (PDB:1P42)	Lipid A biosynthesis	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00061 Fatty acid biosynthesis [PATH:ko00061]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.108  UDP-3-O-acyl-N-acetylglucosamine deacetylase!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.59  3-hydroxyacyl-[acyl-carrier-protein] dehydratase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A!!!Lipid biosynthesis proteins>>>Fatty acid synthase>>>Component type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]							M	COG0774	COG0774	CyCOG_60000687	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko01005!!!ko01004	M00060!!!M00866	M00060!!!M00866	K02535					gene
14	c_000000000001	10681	12823			Cell wall/membrane/envelope biogenesis	Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ)		outer membrane protein insertion porin family	Mitochondrial biogenesis>>>Mitochondrial protein import machinery>>>Outer membrane>>>TOB/SAM complex!!!Transporters>>>Other transporters>>>Pores ion channels [TC:1]			outer membrane protein insertion porin family							M	COG4775		CyCOG_60000509	ko03029!!!ko02000			K07277					gene
14.1	c_000000000001	12824	12860																													intergenic
15	c_000000000001	12861	13590			Nucleotide transport and metabolism	Phosphoribosylaminoimidazole-succinocarboxamide synthase (PurC) (PDB:1A48)	Purine biosynthesis	phosphoribosylaminoimidazole-succinocarboxamide synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.2  Acid-D-amino-acid ligases (peptide synthases)>>>6.3.2.6  phosphoribosylaminoimidazolesuccinocarboxamide synthase	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]							F	COG0152	COG0152	CyCOG_60000849	ko00001!!!ko01000	M00048	M00048	K01923					gene
15.1	c_000000000001	13591	13722																													intergenic
16	c_000000000001	13723	15061			Nucleotide transport and metabolism	Phosphoribosylamine-glycine ligase (PurD) (PDB:1GSO)	Purine biosynthesis	phosphoribosylamine--glycine ligase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.13  phosphoribosylamine---glycine ligase	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylamine---glycine ligase [EC:6.3.4.13]							F	COG0151	COG0151	CyCOG_60000825	ko00001!!!ko01000	M00048	M00048	K01945					gene
17	c_000000000001	15061	17131			Signal transduction mechanisms	Sensor histidine kinase WalK (WalK) (PDB:4I5S)		PAS/PAC sensor signal transduction histidine kinase /multi-sensor signal transduction histidine kinase	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.13  Protein-histidine kinases>>>2.7.13.3  histidine kinase!!!Protein kinases>>>Histidine kinases>>>OmpR family!!!Two-component system>>>OmpR family>>>NblS-NblR (photosynthesis)			two-component system, OmpR family, sensor histidine kinase NblS [EC:2.7.13.3]							T	COG5002		CyCOG_60000489	ko00001!!!ko01000!!!ko01001!!!ko02022			K07769					gene
18	c_000000000001	17127	18657			Signal transduction mechanisms	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family (RAD55) (PDB:1TF7)		circadian clock protein KaiC	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins			circadian clock protein KaiC							T	COG0467		CyCOG_60000659	ko00001			K08482					gene
18.1	c_000000000001	18658	18718																													intergenic
19	c_000000000001	18719	19043			Signal transduction mechanisms!!!Signal transduction mechanisms	PAS domain (PAS) (PDB:2MWG)!!!Bacteriophytochrome (light-regulated signal transduction histidine kinase) (PDB:2VEA)		circadian clock protein KaiB	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins			circadian clock protein KaiB							T!!!T	COG2202!!!COG4251		CyCOG_60001067	ko00001			K08481					gene
19.1	c_000000000001	19044	19187																													intergenic
20	c_000000000001	19188	19629		Ribosomal_L21p	Translation, ribosomal structure and biogenesis	Ribosomal protein L21 (RplU) (PDB:1VS6)	Ribosome 50S subunit	LSU ribosomal protein L21P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L21						PF00829.21	J	COG0261	COG0261	CyCOG_60001016	ko00001!!!ko03011!!!ko03011			K02888					gene
20.1	c_000000000001	19630	19637																													intergenic
21	c_000000000001	19638	19899		Ribosomal_L27	Translation, ribosomal structure and biogenesis	Ribosomal protein L27 (RpmA) (PDB:1VS6)	Ribosome 50S subunit	LSU ribosomal protein L27P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L27						PF01016.19	J	COG0211	COG0211	CyCOG_60000990	ko00001!!!ko03011!!!ko03011			K02899					gene
22	c_000000000001	19895	20633			Coenzyme transport and metabolism	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase (UbiG) (PDB:1BHJ)	Ubiquinone biosynthesis	Methyltransferase domain-containing protein											H	COG2227	COG2227	CyCOG_60001166									gene
22.1	c_000000000001	20634	20709																													intergenic
23	c_000000000001	20710	21628			Translation, ribosomal structure and biogenesis	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA (TruB) (PDB:1K8W)	tRNA modification	tRNA pseudouridine synthase B	Enzymes>>>5. Isomerases>>>5.4  Intramolecular transferases>>>5.4.99  Transferring other groups>>>5.4.99.25  tRNA pseudouridine55 synthase!!!Transfer RNA biogenesis>>>Eukaryotic type>>>tRNA modification factors>>>Psudouridine synthases!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Psudouridine synthases			tRNA pseudouridine55 synthase [EC:5.4.99.25]							J	COG0130	COG0130	CyCOG_60001048	ko01000!!!ko03016!!!ko03016			K03177					gene
23.1	c_000000000001	21629	21631																													intergenic
24	c_000000000001	21632	22826			Cell wall/membrane/envelope biogenesis	Peptidoglycan hydrolase (amidase) enhancer domain SpoIID (SpoIID)		SpoIID/LytB domain protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99978 Cell growth			stage II sporulation protein D							M	COG2385		CyCOG_60000016	ko00001			K06381					gene
24.1	c_000000000001	22827	22911																													intergenic
25	c_000000000001	22912	23851			Translation, ribosomal structure and biogenesis	Ribonuclease BN, tRNA processing enzyme (ElaC) (PDB:1WW1)		RNAse Z	Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.26  Endoribonucleases producing 5'-phosphomonoesters>>>3.1.26.11  tRNase Z!!!Transfer RNA biogenesis>>>Eukaryotic type>>>3'processing and CCA adding factors>>>3'processing factors!!!Transfer RNA biogenesis>>>Prokaryotic type>>>3'processing and CCA adding factors>>>3'processing factors			ribonuclease Z [EC:3.1.26.11]							J	COG1234		CyCOG_60001033	ko01000!!!ko03016!!!ko03016			K00784					gene
25.1	c_000000000001	23852	23909																													intergenic
26	c_000000000001	23910	24489			Function unknown	Uncharacterized conserved protein YjbI, contains pentapeptide repeats (YjbI) (PDB:2BM4)		Pentapeptide repeat-containing protein											S	COG1357		CyCOG_60001228									gene
26.1	c_000000000001	24490	24497																													intergenic
27	c_000000000001	24498	24864						hypothetical protein														CyCOG_60001153									gene
27.1	c_000000000001	24865	24944																													intergenic
28	c_000000000001	24945	25245			Energy production and conversion	Ferredoxin (Fdx) (PDB:1KRH)		ferredoxin	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>Photosynthetic electron transport			ferredoxin							C	COG0633		CyCOG_60000024	ko00001!!!ko00194			K02639					gene
28.1	c_000000000001	25246	25387																													intergenic
29	c_000000000001	25388	26291			Translation, ribosomal structure and biogenesis	Ribosomal protein L11 methylase PrmA (PrmA) (PDB:3GRZ)		[LSU ribosomal protein L11P]-lysine N-methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.-!!!Ribosome biogenesis>>>Prokaryotic type>>>ribosomal protein modification factors			ribosomal protein L11 methyltransferase [EC:2.1.1.-]							J	COG2264		CyCOG_60001020	ko01000!!!ko03009			K02687					gene
29.1	c_000000000001	26292	26306																													intergenic
30	c_000000000001	26307	27894			Coenzyme transport and metabolism!!!General function prediction only	Phosphoglycerate dehydrogenase or related dehydrogenase (SerA) (PDB:3OET)!!!Predicted regulator of amino acid metabolism, contains ACT domain	Serine biosynthesis	D-3-phosphoglycerate dehydrogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00680 Methane metabolism [PATH:ko00680]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.95  phosphoglycerate dehydrogenase!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.399  2-oxoglutarate reductase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	Serine biosynthesis, glycerate-3P => serine	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]							H!!!R	COG0111!!!COG2150	COG0111!!!COG2150	CyCOG_60001006	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00020	M00020	K00058					gene
30.1	c_000000000001	27895	27995																													intergenic
31	c_000000000001	27996	28563						hypothetical protein														CyCOG_60001144									gene
32	c_000000000001	28563	29355			General function prediction only	RNA-binding protein YlmH, contains S4-like domain (YlmH)		photosystem II S4 domain protein											R	COG2302		CyCOG_60001083									gene
32.1	c_000000000001	29356	29545																													intergenic
33	c_000000000001	29546	30170			General function prediction only	Steroid 5-alpha reductase family enzyme		Protein of unknown function (DUF1295)											R	COG3752		CyCOG_60001553									gene
34	c_000000000001	30156	30708			Function unknown	Uncharacterized conserved protein (PDB:2I51)		PPOX class probable FMN-dependent enzyme, alr4036 family	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00750 Vitamin B6 metabolism [PATH:ko00750]!!!Enzymes>>>1. Oxidoreductases>>>1.4  Acting on the CH-NH2 group of donors>>>1.4.3  With oxygen as acceptor>>>1.4.3.5  pyridoxal 5'-phosphate synthase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]							S	COG5135		CyCOG_60001401	ko00001!!!ko01000	M00124	M00124	K00275					gene
34.1	c_000000000001	30709	30782																													intergenic
35	c_000000000001	30783	30951						hypothetical protein														CyCOG_60001673									gene
36	c_000000000001	30947	31508			Function unknown	Uncharacterized membrane protein YphA, DoxX/SURF4 family (DoxX)		putative oxidoreductase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99999 Others			putative oxidoreductase							S	COG2259		CyCOG_60001368	ko00001			K15977					gene
36.1	c_000000000001	31509	31661																													intergenic
37	c_000000000001	31662	32802			Replication, recombination and repair	Deoxyribodipyrimidine photolyase (PhrB) (PDB:1TEZ)		FAD binding domain of DNA photolyase											L	COG0415		CyCOG_60001468									gene
37.1	c_000000000001	32803	32986																													intergenic
38	c_000000000001	32987	33917			Lipid transport and metabolism	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H)	Fatty acid biosynthesis	protochlorophyllide reductase	KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00254 Aflatoxin biosynthesis [PATH:ko00254]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.352  5'-hydroxyaverantin dehydrogenase			protochlorophyllide reductase [EC:1.3.1.33]							I	COG1028	COG1028	CyCOG_60001308	ko00001!!!ko01000			K00218					gene
39	c_000000000001	33911	34178						hypothetical protein														CyCOG_60001502									gene
39.1	c_000000000001	34179	34181																													intergenic
40	c_000000000001	34182	34320						hypothetical protein														CyCOG_60001460									gene
40.1	c_000000000001	34321	34449																													intergenic
41	c_000000000001	34450	34714						Protein of unknown function														CyCOG_60001463									gene
41.1	c_000000000001	34715	34747																													intergenic
42	c_000000000001	34748	36170			Cell wall/membrane/envelope biogenesis	UDP-N-acetylmuramoylalanine-D-glutamate ligase (MurD) (PDB:1E0D)	Mureine biosynthesis	UDP-N-acetylmuramoylalanine--D-glutamate ligase	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00470 D-Amino acid metabolism [PATH:ko00470]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00550 Peptidoglycan biosynthesis [PATH:ko00550]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.2  Acid-D-amino-acid ligases (peptide synthases)>>>6.3.2.9  UDP-N-acetylmuramoyl-L-alanine---D-glutamate ligase!!!Peptidoglycan biosynthesis and degradation proteins>>>Precursor biosynthesis>>>Amino acid ligase			UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]							M	COG0771	COG0771	CyCOG_60000741	ko00001!!!ko00001!!!ko01000!!!ko01011			K01925					gene
42.1	c_000000000001	36171	36270																													intergenic
43	c_000000000001	36271	36586						hypothetical protein														CyCOG_60001351									gene
43.1	c_000000000001	36587	36588																													intergenic
44	c_000000000001	36589	37321			General function prediction only	Redox-sensitive bicupin YhaK, pirin superfamily (YhaK) (PDB:1J1L) (PUBMED:18561187)		hypothetical protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.13  Acting on single donors with incorporation of molecular oxygen (oxygenases)>>>1.13.11  With incorporation of two atoms of oxygen>>>1.13.11.24  quercetin 2,3-dioxygenase			quercetin 2,3-dioxygenase [EC:1.13.11.24]							R	COG1741		CyCOG_60001528	ko00001!!!ko01000			K06911					gene
44.1	c_000000000001	37322	37415																													intergenic
45	c_000000000001	37416	37545						hypothetical protein														CyCOG_60001565									gene
45.1	c_000000000001	37546	37608																													intergenic
46	c_000000000001	37609	38146			Function unknown	Uncharacterized conserved protein, DUF1643 domain		hypothetical protein											S	COG4333		CyCOG_60001172									gene
46.1	c_000000000001	38147	38155																													intergenic
47	c_000000000001	38156	38642			Function unknown	Uncharacterized membrane protein		putative membrane protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99996 General function prediction only			putative membrane protein							S	COG3556		CyCOG_60000980	ko00001			K08983					gene
47.1	c_000000000001	38643	38728																													intergenic
48	c_000000000001	38729	39482			Signal transduction mechanisms	GAF domain (GAF)		GAF domain-containing protein											T	COG2203		CyCOG_60001375									gene
48.1	c_000000000001	39483	39566																													intergenic
49	c_000000000001	39567	40812			General function prediction only	Predicted flavoprotein YhiN (YhiN) (PDB:3V76)		hypothetical protein											R	COG2081		CyCOG_60001037									gene
49.1	c_000000000001	40813	41005																													intergenic
50	c_000000000001	41006	41243						hypothetical protein														CyCOG_60001601									gene
