gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
45	c_000000000001	30295	30568		Ribosomal_L27	Translation, ribosomal structure and biogenesis	Ribosomal protein L27 (RpmA) (PDB:1VS6)	Ribosome 50S subunit	LSU ribosomal protein L27P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L27						PF01016.19	J	COG0211	COG0211	CyCOG_60000990	ko00001!!!ko03011!!!ko03011			K02899					gene
45.1	c_000000000001	30569	30592																													intergenic
46	c_000000000001	30593	31013		Ribosomal_L21p	Translation, ribosomal structure and biogenesis	Ribosomal protein L21 (RplU) (PDB:1VS6)	Ribosome 50S subunit	LSU ribosomal protein L21P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L21						PF00829.21	J	COG0261	COG0261	CyCOG_60001016	ko00001!!!ko03011!!!ko03011			K02888					gene
46.1	c_000000000001	31014	31183																													intergenic
47	c_000000000001	31184	31508			Signal transduction mechanisms!!!Signal transduction mechanisms	PAS domain (PAS) (PDB:2MWG)!!!Bacteriophytochrome (light-regulated signal transduction histidine kinase) (PDB:2VEA)		circadian clock protein KaiB	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins			circadian clock protein KaiB							T!!!T	COG2202!!!COG4251		CyCOG_60001067	ko00001			K08481					gene
47.1	c_000000000001	31509	31637																													intergenic
48	c_000000000001	31638	33141			Signal transduction mechanisms	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family (RAD55) (PDB:1TF7)		circadian clock protein KaiC	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins			circadian clock protein KaiC							T	COG0467		CyCOG_60000659	ko00001			K08482					gene
48.1	c_000000000001	33142	33150																													intergenic
49	c_000000000001	33151	35221			Signal transduction mechanisms	Sensor histidine kinase WalK (WalK) (PDB:4I5S)		PAS/PAC sensor signal transduction histidine kinase /multi-sensor signal transduction histidine kinase	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.13  Protein-histidine kinases>>>2.7.13.3  histidine kinase!!!Protein kinases>>>Histidine kinases>>>OmpR family!!!Two-component system>>>OmpR family>>>PhoR-PhoB (phosphate starvation response)			two-component system, OmpR family, sensor histidine kinase NblS [EC:2.7.13.3]							T	COG5002		CyCOG_60000489	ko00001!!!ko01000!!!ko01001!!!ko02022			K07769					gene
49.1	c_000000000001	35222	35235																													intergenic
50	c_000000000001	35236	36541			Nucleotide transport and metabolism	Phosphoribosylamine-glycine ligase (PurD) (PDB:1GSO)	Purine biosynthesis	phosphoribosylamine--glycine ligase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.13  phosphoribosylamine---glycine ligase	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylamine---glycine ligase [EC:6.3.4.13]							F	COG0151	COG0151	CyCOG_60000825	ko00001!!!ko01000	M00048	M00048	K01945					gene
50.1	c_000000000001	36542	36729																													intergenic
51	c_000000000001	36730	37474			Nucleotide transport and metabolism	Phosphoribosylaminoimidazole-succinocarboxamide synthase (PurC) (PDB:1A48)	Purine biosynthesis	phosphoribosylaminoimidazole-succinocarboxamide synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.2  Acid-D-amino-acid ligases (peptide synthases)>>>6.3.2.6  phosphoribosylaminoimidazolesuccinocarboxamide synthase	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]							F	COG0152	COG0152	CyCOG_60000849	ko00001!!!ko01000	M00048	M00048	K01923					gene
51.1	c_000000000001	37475	37527																													intergenic
52	c_000000000001	37528	39832			Cell wall/membrane/envelope biogenesis	Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ)		outer membrane protein insertion porin family	Mitochondrial biogenesis>>>Mitochondrial protein import machinery>>>Outer membrane>>>TOB/SAM complex!!!Transporters>>>Other transporters>>>Pores ion channels [TC:1]			outer membrane protein insertion porin family							M	COG4775		CyCOG_60000509	ko03029!!!ko02000			K07277					gene
53	c_000000000001	39831	40677			Cell wall/membrane/envelope biogenesis	UDP-3-O-acyl-N-acetylglucosamine deacetylase (LpxC) (PDB:1P42)	Lipid A biosynthesis	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00061 Fatty acid biosynthesis [PATH:ko00061]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.108  UDP-3-O-acyl-N-acetylglucosamine deacetylase!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.59  3-hydroxyacyl-[acyl-carrier-protein] dehydratase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A!!!Lipid biosynthesis proteins>>>Fatty acid synthase>>>Component type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]							M	COG0774	COG0774	CyCOG_60000687	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko01005!!!ko01004	M00060!!!M00866	M00060!!!M00866	K02535					gene
53.1	c_000000000001	40678	40739																													intergenic
54	c_000000000001	40740	41148			Lipid transport and metabolism	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase (FabA) (PDB:1MKA)	Fatty acid biosynthesis	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00061 Fatty acid biosynthesis [PATH:ko00061]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.59  3-hydroxyacyl-[acyl-carrier-protein] dehydratase!!!Lipid biosynthesis proteins>>>Fatty acid synthase>>>Component type	Pathway modules; Lipid metabolism; Fatty acid metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Fatty acid biosynthesis, elongation!!!Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]							I	COG0764	COG0764	CyCOG_60000883	ko00001!!!ko00001!!!ko01000!!!ko01004	M00083!!!M00572	M00083!!!M00572	K02372					gene
54.1	c_000000000001	41149	41151																													intergenic
55	c_000000000001	41152	42010			Cell wall/membrane/envelope biogenesis	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase (LpxA) (PDB:1J2Z)	Lipid A biosynthesis	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.129  acyl-[acyl-carrier-protein]---UDP-N-acetylglucosamine O-acyltransferase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]							M	COG1043	COG1043	CyCOG_60000756	ko00001!!!ko01000!!!ko01005	M00060!!!M00866	M00060!!!M00866	K00677					gene
56	c_000000000001	42006	43179			Cell wall/membrane/envelope biogenesis	Lipid A disaccharide synthetase (LpxB) (PDB:5W8N)	Lipid A biosynthesis	lipid-A-disaccharide synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.1  Hexosyltransferases>>>2.4.1.182  lipid-A-disaccharide synthase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	lipid-A-disaccharide synthase [EC:2.4.1.182]							M	COG0763	COG0763	CyCOG_60000759	ko00001!!!ko01000!!!ko01005	M00060!!!M00866	M00060!!!M00866	K00748					gene
57	c_000000000001	43178	43790			Posttranslational modification, protein turnover, chaperones	Peptide methionine sulfoxide reductase MsrA (MsrA) (PDB:1FF3)		peptide-methionine (S)-S-oxide reductase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.8  Acting on a sulfur group of donors>>>1.8.4  With a disulfide as acceptor>>>1.8.4.11  peptide-methionine (S)-S-oxide reductase			peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]							O	COG0225		CyCOG_60000838	ko00001!!!ko01000			K07304					gene
57.1	c_000000000001	43791	43854																													intergenic
58	c_000000000001	43855	45343			Amino acid transport and metabolism	Leucyl aminopeptidase (PepB) (PDB:3H8E) (PUBMED:19553197;23825549)		leucyl aminopeptidase	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.11  Aminopeptidases>>>3.4.11.1  leucyl aminopeptidase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M17: leucyl aminopeptidase family			leucyl aminopeptidase [EC:3.4.11.1]							E	COG0260		CyCOG_60000786	ko00001!!!ko01000!!!ko01002			K01255					gene
58.1	c_000000000001	45344	45380																													intergenic
59	c_000000000001	45381	45981						hypothetical protein														CyCOG_60001029									gene
59.1	c_000000000001	45982	46298																													intergenic
60	c_000000000001	46299	46617						protein of unknown function (DUF1825)														CyCOG_60000915									gene
60.1	c_000000000001	46618	46641																													intergenic
61	c_000000000001	46642	47890			Translation, ribosomal structure and biogenesis	Tyrosyl-tRNA synthetase (TyrS) (PDB:4OUD)	Aminoacyl-tRNA synthetases	tyrosyl-tRNA synthetase	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.1  tyrosine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class I (A)!!!Transfer RNA biogenesis>>>Eukaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Other mitochondrial DNA transcription and translation factors			tyrosyl-tRNA synthetase [EC:6.1.1.1]							J	COG0162	COG0162	CyCOG_60000522	ko00001!!!ko01000!!!ko01007!!!ko03016!!!ko03016!!!ko03029			K01866					gene
61.1	c_000000000001	47891	47898																													intergenic
62	c_000000000001	47899	48625			Nucleotide transport and metabolism	Orotidine-5'-phosphate decarboxylase (PyrF) (PDB:1DBT)	Pyrimidine biosynthesis	orotidine-5'-phosphate decarboxylase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00240 Pyrimidine metabolism [PATH:ko00240]!!!Enzymes>>>4. Lyases>>>4.1  Carbon-carbon lyases>>>4.1.1  Carboxy-lyases>>>4.1.1.23  orotidine-5'-phosphate decarboxylase	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]							F	COG0284	COG0284	CyCOG_60000363	ko00001!!!ko01000	M00051	M00051	K01591					gene
62.1	c_000000000001	48626	48628																													intergenic
