gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
6	c_000000000001	7364	8507			Posttranslational modification, protein turnover, chaperones	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain (DegQ) (PDB:2HGA) (PUBMED:29686141)		serine protease, S1-C subfamily, contains C-terminal PDZ domain	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.107  peptidase Do!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S1: chymotrypsin family!!!Chaperones and folding catalysts>>>Other chaperones and cochaperones>>>DegP / HtrA			serine protease Do [EC:3.4.21.107]							O	COG0265		CyCOG_60000008	ko00001!!!ko01000!!!ko01002!!!ko03110			K04771					gene
6.1	c_000000000001	8508	8571																													intergenic
7	c_000000000001	8572	9268	Rib_5-P_isom_A		Carbohydrate transport and metabolism	Ribose 5-phosphate isomerase (RpiA) (PDB:1KS2)	Pentose phosphate pathway	ribose-5-phosphate isomerase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00030 Pentose phosphate pathway [PATH:ko00030]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]!!!Enzymes>>>5. Isomerases>>>5.3  Intramolecular oxidoreductases>>>5.3.1  Interconverting aldoses and ketoses, and related compounds>>>5.3.1.6  ribose-5-phosphate isomerase	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Signature modules; Module set; Metabolic capacity!!!Signature modules; Module set; Metabolic capacity	Pentose phosphate pathway (Pentose phosphate cycle)!!!Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P!!!Pentose phosphate pathway, archaea, fructose 6P => ribose 5P!!!Reductive pentose phosphate cycle (Calvin cycle)!!!Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P!!!Oxygenic photosynthesis in plants and cyanobacteria!!!Anoxygenic photosynthesis in purple bacteria	ribose 5-phosphate isomerase A [EC:5.3.1.6]					PF06026.14		G	COG0120	COG0120	CyCOG_60000239	ko00001!!!ko00001!!!ko01000	M00004!!!M00007!!!M00580!!!M00165!!!M00167!!!M00611!!!M00612	M00004!!!M00007!!!M00580!!!M00165!!!M00167!!!M00611!!!M00612	K01807					gene
8	c_000000000001	9264	10551			Amino acid transport and metabolism	Histidinol dehydrogenase (HisD) (PDB:1K75)	Histidine biosynthesis	histidinol dehydrogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00340 Histidine metabolism [PATH:ko00340]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.23  histidinol dehydrogenase	Pathway modules; Amino acid metabolism; Histidine metabolism	Histidine biosynthesis, PRPP => histidine	histidinol dehydrogenase [EC:1.1.1.23]							E	COG0141	COG0141	CyCOG_60000190	ko00001!!!ko01000	M00026	M00026	K00013					gene
8.1	c_000000000001	10552	10672																													intergenic
9	c_000000000001	10673	10967		Ribosomal_S20p	Translation, ribosomal structure and biogenesis	Ribosomal protein S20 (RpsT) (PDB:4V4H)	Ribosome 30S subunit	SSU ribosomal protein S20P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Small subunit			small subunit ribosomal protein S20						PF01649.18	J	COG0268	COG0268	CyCOG_60000794	ko00001!!!ko03011			K02968					gene
9.1	c_000000000001	10968	10972																													intergenic
10	c_000000000001	10973	11768			Cell motility	3'->5' ssDNA/RNA exonuclease TatD (TatD) (PDB:1J6O) (PUBMED:10747959;25114049)		TatD DNase family protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.21  Endodeoxyribonucleases producing 5'-phosphomonoesters>>>3.1.21.-			TatD DNase family protein [EC:3.1.21.-]							N	COG0084		CyCOG_60000469	ko00001!!!ko01000			K03424					gene
10.1	c_000000000001	11769	12005																													intergenic
11	c_000000000001	12006	15300			Transcription	DNA-directed RNA polymerase, beta subunit/140 kD subunit (RpoB) (PDB:5UAJ)	RNA polymerase	DNA-directed RNA polymerase subunit beta	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09121 Transcription>>>03020 RNA polymerase [PATH:ko03020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.6  DNA-directed RNA polymerase!!!Transcription machinery>>>Prokaryotic type>>>Bacterial type>>>RNA polymerase>>>Core subunits!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>TCR (transcription coupled repair) factors>>>DNA-directed RNA polymerase complex (RNAP)			DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]							K	COG0085	COG0085	CyCOG_60000044	ko00001!!!ko01000!!!ko03021!!!ko03400			K03046					gene
11.1	c_000000000001	15301	15337																													intergenic
12	c_000000000001	15338	17243			Transcription	DNA-directed RNA polymerase, beta' subunit/160 kD subunit (RpoC) (PDB:1NT9)	RNA polymerase	DNA-directed RNA polymerase gamma chain	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09121 Transcription>>>03020 RNA polymerase [PATH:ko03020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.6  DNA-directed RNA polymerase!!!Transcription machinery>>>Prokaryotic type>>>Bacterial type>>>RNA polymerase>>>Core subunits!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>TCR (transcription coupled repair) factors>>>DNA-directed RNA polymerase complex (RNAP)			DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]							K	COG0086	COG0086	CyCOG_60000048	ko00001!!!ko01000!!!ko03021!!!ko03400			K03046					gene
12.1	c_000000000001	17244	17275																													intergenic
13	c_000000000001	17276	21377			Transcription	DNA-directed RNA polymerase, beta' subunit/160 kD subunit (RpoC) (PDB:1NT9)	RNA polymerase	DNA-directed RNA polymerase subunit beta'	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09121 Transcription>>>03020 RNA polymerase [PATH:ko03020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.6  DNA-directed RNA polymerase!!!Transcription machinery>>>Prokaryotic type>>>Bacterial type>>>RNA polymerase>>>Core subunits!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>TCR (transcription coupled repair) factors>>>DNA-directed RNA polymerase complex (RNAP)			DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]							K	COG0086	COG0086	CyCOG_60000037	ko00001!!!ko01000!!!ko03021!!!ko03400			K03046					gene
13.1	c_000000000001	21378	21425																													intergenic
14	c_000000000001	21426	21579			Energy production and conversion	Photosystem I light harvesting complex protein, LHCA5/LHCA6/HLI5/Ycf17 family (LHCA5) (PDB:6IJJ) (PUBMED:30850819;30670590)	Photosystem I	hypothetical protein											C	COG5743	COG5743	CyCOG_60000700									gene
14.1	c_000000000001	21580	21608																													intergenic
15	c_000000000001	21609	22656			Translation, ribosomal structure and biogenesis	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37 (RlmN) (PDB:3RFA)	23S rRNA modification	23S rRNA m(2)A-2503 methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.192  23S rRNA (adenine2503-C2)-methyltransferase!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA modification factors>>>23S rRNA modification factors			23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]							J	COG0820	COG0820	CyCOG_60000365	ko01000!!!ko03009			K06941					gene
15.1	c_000000000001	22657	22870																													intergenic
16	c_000000000001	22871	23642			General function prediction only	HEAT repeat (HEAT) (PDB:1OYZ)		HEAT repeat-containing protein											R	COG1413		CyCOG_60000471									gene
16.1	c_000000000001	23643	23759																													intergenic
17	c_000000000001	23760	23976						Protein of unknown function (DUF2997)														CyCOG_60000752									gene
18	c_000000000001	23962	24355			Energy production and conversion	Uncharacterized cyanobacterial/chloroplast stress-induced protein Ycf35, DUF1257 domain (Ycf35) (PUBMED:12384281)		Protein of unknown function (DUF1257)											C	COG5765		CyCOG_60001527									gene
18.1	c_000000000001	24356	24357																													intergenic
19	c_000000000001	24358	24724			Energy production and conversion	Ferredoxin (Fer) (PDB:1IQZ)		ferredoxin	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99982 Energy metabolism			ferredoxin							C	COG1141		CyCOG_60000382	ko00001			K05337					gene
19.1	c_000000000001	24725	24729																													intergenic
20	c_000000000001	24730	25930			General function prediction only	Predicted oxidoreductase of the aldo/keto reductase family		hypothetical protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							R	COG1453		CyCOG_60000014	ko00001			K07079					gene
21	c_000000000001	25926	26646			Translation, ribosomal structure and biogenesis	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B) (RsmG) (PDB:1XDZ) (PUBMED:15375115;22031445)	16S rRNA modification	16S rRNA (guanine527-N7)-methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.170  16S rRNA (guanine527-N7)-methyltransferase!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA modification factors>>>16S rRNA modification factors!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins			16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]							J	COG0357	COG0357	CyCOG_60000524	ko01000!!!ko03009!!!ko03036			K03501					gene
21.1	c_000000000001	26647	26736																													intergenic
22	c_000000000001	26737	27184			Posttranslational modification, protein turnover, chaperones	DnaJ-class molecular chaperone with C-terminal Zn finger domain (DnaJ) (PDB:1BQ0)		DnaJ domain-containing protein											O	COG0484		CyCOG_60000751									gene
22.1	c_000000000001	27185	27200																													intergenic
23	c_000000000001	27201	27459			Energy production and conversion	Uncharacterized cyanobacterial/plant protein Pro1627, DUF3143 (PF11341) family (Pro1627)		Protein of unknown function (DUF3143)											C	COG5789		CyCOG_60001320									gene
23.1	c_000000000001	27460	27467																													intergenic
24	c_000000000001	27468	28770			Coenzyme transport and metabolism	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (BioA) (PDB:1MLY)	Biotin biosynthesis	adenosylmethionine-8-amino-7-oxononanoate aminotransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>2. Transferases>>>2.6  Transferring nitrogenous groups>>>2.6.1  Transaminases>>>2.6.1.62  adenosylmethionine---8-amino-7-oxononanoate transaminase!!!Amino acid related enzymes>>>Aminotransferase (transaminase)>>>Class III	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin!!!Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]							H	COG0161	COG0161	CyCOG_60000311	ko00001!!!ko01000!!!ko01007	M00123!!!M00577	M00123!!!M00577	K00833					gene
24.1	c_000000000001	28771	28772																													intergenic
25	c_000000000001	28773	29436			Coenzyme transport and metabolism	Dethiobiotin synthetase (BioD) (PDB:1DTS)	Biotin biosynthesis	dethiobiotin synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.3  Cyclo-ligases>>>6.3.3.3  dethiobiotin synthase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin!!!Biotin biosynthesis, BioU pathway, pimeloyl-ACP/CoA => biotin!!!Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin!!!Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	dethiobiotin synthetase [EC:6.3.3.3]							H	COG0132	COG0132	CyCOG_60000402	ko00001!!!ko01000	M00123!!!M00950!!!M00573!!!M00577	M00123!!!M00950!!!M00573!!!M00577	K01935					gene
26	c_000000000001	29432	30191			Coenzyme transport and metabolism	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG (UbiE) (PDB:4OBW)	Biotin biosynthesis	malonyl-CoA O-methyltransferase											H	COG2226	COG2226	CyCOG_60000525									gene
27	c_000000000001	30180	30897						pimeloyl-[acyl-carrier protein] methyl ester esterase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00780 Biotin metabolism [PATH:ko00780]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.1  Carboxylic-ester hydrolases>>>3.1.1.85  pimelyl-[acyl-carrier protein] methyl ester esterase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]										CyCOG_60000693	ko00001!!!ko01000	M00572	M00572	K19560					gene
28	c_000000000001	30893	32039			Coenzyme transport and metabolism	7-keto-8-aminopelargonate synthetase or related enzyme (BioF) (PDB:1BS0)	Biotin biosynthesis	8-amino-7-oxononanoate synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]!!!Enzymes>>>2. Transferases>>>2.6  Transferring nitrogenous groups>>>2.6.1  Transaminases>>>2.6.1.34  UDP-N-acetylbacillosamine transaminase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin!!!Biotin biosynthesis, BioU pathway, pimeloyl-ACP/CoA => biotin!!!Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin!!!Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	8-amino-7-oxononanoate synthase [EC:2.3.1.47]							H	COG0156	COG0156	CyCOG_60000651	ko00001!!!ko01000	M00123!!!M00950!!!M00573!!!M00577	M00123!!!M00950!!!M00573!!!M00577	K00652					gene
28.1	c_000000000001	32040	32177																													intergenic
29	c_000000000001	32178	34905			Replication, recombination and repair	Superfamily II RNA helicase (Dob10) (PDB:4A4Z)		Superfamily II RNA helicase											L	COG4581		CyCOG_60000089									gene
29.1	c_000000000001	34906	34915																													intergenic
30	c_000000000001	34916	36302			Energy production and conversion	Fumarate hydratase class II (FumC) (PDB:1KQ7)	TCA cycle	fumarase, class II	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00020 Citrate cycle (TCA cycle) [PATH:ko00020]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00620 Pyruvate metabolism [PATH:ko00620]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.2  fumarate hydratase	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Signature modules; Module set; Metabolic capacity!!!Signature modules; Module set; Metabolic capacity	Citrate cycle (TCA cycle, Krebs cycle)!!!Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate!!!Reductive citrate cycle (Arnon-Buchanan cycle)!!!3-Hydroxypropionate bi-cycle!!!Anoxygenic photosynthesis in green nonsulfur bacteria!!!Anoxygenic photosynthesis in green sulfur bacteria	fumarate hydratase, class II [EC:4.2.1.2]							C	COG0114	COG0114	CyCOG_60000174	ko00001!!!ko00001!!!ko00001!!!ko01000	M00009!!!M00011!!!M00173!!!M00376!!!M00613!!!M00614	M00009!!!M00011!!!M00173!!!M00376!!!M00613!!!M00614	K01679					gene
30.1	c_000000000001	36303	36341																													intergenic
31	c_000000000001	36342	37638			Nucleotide transport and metabolism	Adenylosuccinate lyase (PurB) (PDB:2HVG)	Purine biosynthesis	Adenylosuccinate lyase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]!!!Enzymes>>>4. Lyases>>>4.3  Carbon-nitrogen lyases>>>4.3.2  Amidine-lyases>>>4.3.2.2  adenylosuccinate lyase	Pathway modules; Nucleotide metabolism; Purine metabolism!!!Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP!!!Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	adenylosuccinate lyase [EC:4.3.2.2]							F	COG0015	COG0015	CyCOG_60000274	ko00001!!!ko00001!!!ko01000	M00048!!!M00049	M00048!!!M00049	K01756					gene
31.1	c_000000000001	37639	37930																													intergenic
32	c_000000000001	37931	38744			Translation, ribosomal structure and biogenesis	Predicted rRNA methylase YqxC, contains S4 and FtsJ domains (YqxC) (PDB:3OPN)		23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.226  23S rRNA (cytidine1920-2'-O)-methyltransferase!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.227  16S rRNA (cytidine1409-2'-O)-methyltransferase!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA modification factors>>>16S rRNA modification factors!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA modification factors>>>23S rRNA modification factors			23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]							J	COG1189		CyCOG_60000550	ko01000!!!ko01000!!!ko03009!!!ko03009			K06442					gene
33	c_000000000001	38744	39083			Signal transduction mechanisms!!!Amino acid transport and metabolism	Nitrogen regulatory protein PII (GlnK) (PDB:2GW8) (PUBMED:24610711)		nitrogen regulatory protein P-II family	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]			nitrogen regulatory protein P-II 1							T!!!E	COG0347		CyCOG_60000594	ko00001			K04751					gene
33.1	c_000000000001	39084	39106																													intergenic
34	c_000000000001	39107	39353						hypothetical protein														CyCOG_60001054									gene
34.1	c_000000000001	39354	39531																													intergenic
35	c_000000000001	39532	39943			Translation, ribosomal structure and biogenesis	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily (QueFC) (PDB:3BP1) (PUBMED:14660578;17384645)	tRNA modification	7-cyano-7-deazaguanine reductase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00790 Folate biosynthesis [PATH:ko00790]!!!Enzymes>>>1. Oxidoreductases>>>1.7  Acting on other nitrogenous compounds as donors>>>1.7.1  With NAD+ or NADP+ as acceptor>>>1.7.1.13  preQ1 synthase!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Other tRNA modification factors			7-cyano-7-deazaguanine reductase [EC:1.7.1.13]							J	COG0780	COG0780	CyCOG_60000589	ko00001!!!ko01000!!!ko03016			K09457					gene
36	c_000000000001	39939	41226			Energy production and conversion!!!Posttranslational modification, protein turnover, chaperones	Cytochrome c biogenesis protein ResB (ResB)		cytochrome c biogenesis protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99975 Protein processing			cytochrome c biogenesis protein							C!!!O	COG1333		CyCOG_60000552	ko00001			K07399					gene
37	c_000000000001	41226	41883			Energy production and conversion!!!Posttranslational modification, protein turnover, chaperones	Cytochrome c biogenesis protein CcdA (CcdA) (PDB:5VKV)		cytochrome c-type biogenesis protein	Transporters>>>Other transporters>>>Transmembrane electron carriers [TC:5]			cytochrome c-type biogenesis protein							C!!!O	COG0785		CyCOG_60000797	ko02000			K06196					gene
37.1	c_000000000001	41884	41965																													intergenic
38	c_000000000001	41966	43196			Cell cycle control, cell division, chromosome partitioning	Peptodoglycan polymerase FtsW/RodA/SpoVE (FtsW) (PDB:6BAR) (PUBMED:30692671)		cell division protein FtsW	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Divisome proteins!!!Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			cell division protein FtsW							D	COG0772		CyCOG_60000783	ko00001!!!ko03036!!!ko02000			K03588					gene
38.1	c_000000000001	43197	43462																													intergenic
39	c_000000000001	43463	43943			Energy production and conversion	FoF1-type ATP synthase subunit Atp1, cyanobacterial family (Atp1)	FoF1-type ATP synthase	ATP synthase protein I	Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT]			ATP synthase protein I							C	COG5756	COG5756	CyCOG_60001537	ko00194			K02116					gene
39.1	c_000000000001	43944	43987																													intergenic
40	c_000000000001	43988	44714		ATP-synt_A	Energy production and conversion	FoF1-type ATP synthase, membrane subunit a (AtpB) (PUBMED:22931285)	FoF1-type ATP synthase	ATP synthase F0 subcomplex A subunit	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT]!!!Chaperones and folding catalysts>>>Other chaperones and cochaperones>>>PapD	Pathway modules; Energy metabolism; ATP synthesis	F-type ATPase, prokaryotes and chloroplasts	F-type H+-transporting ATPase subunit a						PF00119.20	C	COG0356	COG0356	CyCOG_60000624	ko00001!!!ko00001!!!ko00194!!!ko03110	M00157	M00157	K02108					gene
40.1	c_000000000001	44715	44879																													intergenic
