gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
25	c_000000000001	14171	15866			Posttranslational modification, protein turnover, chaperones	Protein adenylyltransferase (AMPylase) SelO/YdiU (selenoprotein O) (SelO) (PDB:6EAC) (PUBMED:30270044)		Uncharacterized conserved protein YdiU, UPF0061 family	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.108  protein adenylyltransferase			protein adenylyltransferase [EC:2.7.7.108]							O	COG0397		CyCOG_60000810	ko00001!!!ko01000			K08997					gene
25.1	c_000000000001	15867	16314																													intergenic
26	c_000000000001	16315	16486						hypothetical protein														CyCOG_60002778									gene
26.1	c_000000000001	16487	16593																													intergenic
27	c_000000000001	16594	16840						hypothetical protein														CyCOG_60002668									gene
27.1	c_000000000001	16841	16909																													intergenic
28	c_000000000001	16910	17120						hypothetical protein														CyCOG_60001892									gene
28.1	c_000000000001	17121	17260																													intergenic
29	c_000000000001	17261	17474						hypothetical protein														CyCOG_60001525									gene
29.1	c_000000000001	17475	17524																													intergenic
30	c_000000000001	17525	17708						hypothetical protein														CyCOG_60002191									gene
30.1	c_000000000001	17709	17923																													intergenic
31	c_000000000001	17924	18182						hypothetical protein														CyCOG_60002561									gene
31.1	c_000000000001	18183	18185																													intergenic
32	c_000000000001	18186	18342						hypothetical protein														CyCOG_60001914									gene
32.1	c_000000000001	18343	18400																													intergenic
33	c_000000000001	18401	18860						hypothetical protein														CyCOG_60002275									gene
33.1	c_000000000001	18861	19017																													intergenic
34	c_000000000001	19018	19186						hypothetical protein														CyCOG_60003275									gene
34.1	c_000000000001	19187	19199																													intergenic
35	c_000000000001	19200	19341						hypothetical protein														CyCOG_60003075									gene
35.1	c_000000000001	19342	19595																													intergenic
36	c_000000000001	19596	19785						hypothetical protein														CyCOG_60002420									gene
36.1	c_000000000001	19786	19932																													intergenic
37	c_000000000001	19933	20266						hypothetical protein														CyCOG_60002596									gene
37.1	c_000000000001	20267	20757																													intergenic
38	c_000000000001	20758	21088						Protein of unknown function (DUF3303)														CyCOG_60000030									gene
38.1	c_000000000001	21089	21199																													intergenic
39	c_000000000001	21200	21371						hypothetical protein														CyCOG_60002656									gene
39.1	c_000000000001	21372	21491																													intergenic
40	c_000000000001	21492	22047						hypothetical protein														CyCOG_60002108									gene
40.1	c_000000000001	22048	22191																													intergenic
41	c_000000000001	22192	22384						hypothetical protein														CyCOG_60004656									gene
41.1	c_000000000001	22385	24106																													intergenic
42	c_000000000001	24107	24413						hypothetical protein														CyCOG_60002379									gene
42.1	c_000000000001	24414	24723																													intergenic
43	c_000000000001	24724	24922						hypothetical protein														CyCOG_60002211									gene
43.1	c_000000000001	24923	25032																													intergenic
44	c_000000000001	25033	25180						hypothetical protein														CyCOG_60000252									gene
44.1	c_000000000001	25181	25679																													intergenic
45	c_000000000001	25680	25971						hypothetical protein														CyCOG_60001802									gene
45.1	c_000000000001	25972	26609																													intergenic
46	c_000000000001	26610	26841						hypothetical protein														CyCOG_60002767									gene
46.1	c_000000000001	26842	26925																													intergenic
47	c_000000000001	26926	27208						hypothetical protein														CyCOG_60001644									gene
47.1	c_000000000001	27209	27291																													intergenic
48	c_000000000001	27292	27418						Chlorophyll A-B binding protein														CyCOG_60000737									gene
49	c_000000000001	27417	27564						hypothetical protein														CyCOG_60000059									gene
49.1	c_000000000001	27565	28587																													intergenic
50	c_000000000001	28588	28954						hypothetical protein														CyCOG_60001293									gene
50.1	c_000000000001	28955	29986																													intergenic
51	c_000000000001	29987	30410			Translation, ribosomal structure and biogenesis	Protein chain release factor PrfB (PrfB) (PDB:1GQE)	Translation factors	ribosome-associated protein	Translation factors>>>Prokaryotic type>>>Release factors			ribosome-associated protein							J	COG1186	COG1186	CyCOG_60001235	ko03012			K15034					gene
51.1	c_000000000001	30411	30418																													intergenic
52	c_000000000001	30419	30908						hypothetical protein														CyCOG_60003107									gene
52.1	c_000000000001	30909	31245																													intergenic
53	c_000000000001	31246	32329			Energy production and conversion	Photosystem II reaction center D1, PsbA (PsbA) (PDB:1S5L)	Photosystem II	photosystem II P680 reaction center D1 protein	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>1. Oxidoreductases>>>1.10  Acting on diphenols and related substances as donors>>>1.10.3  With oxygen as acceptor>>>1.10.3.9  photosystem II!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>Photosystem II (P680 chlorophyll a) [OT]>>>Main subunits	Pathway modules; Energy metabolism; Photosynthesis!!!Signature modules; Module set; Metabolic capacity	Photosystem II!!!Oxygenic photosynthesis in plants and cyanobacteria	photosystem II P680 reaction center D1 protein [EC:1.10.3.9]							C	COG5716	COG5716	CyCOG_60000032	ko00001!!!ko01000!!!ko00194	M00161!!!M00611	M00161!!!M00611	K02703					gene
53.1	c_000000000001	32330	32533																													intergenic
54	c_000000000001	32534	33161						hypothetical protein														CyCOG_60000814									gene
54.1	c_000000000001	33162	33269																													intergenic
55	c_000000000001	33270	34116			Replication, recombination and repair	Formamidopyrimidine-DNA glycosylase (Nei) (PDB:1EE8)		DNA-(apurinic or apyrimidinic site) lyase /endonuclease VIII	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03410 Base excision repair [PATH:ko03410]!!!Enzymes>>>3. Hydrolases>>>3.2  Glycosylases>>>3.2.2  Hydrolysing N-glycosyl compounds>>>3.2.2.-!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.99  Other carbon-oxygen lyases>>>4.2.99.18  DNA-(apurinic or apyrimidinic site) lyase!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>BER (base exicision repair)>>>DNA glycosylases			endonuclease VIII [EC:3.2.2.- 4.2.99.18]							L	COG0266		CyCOG_60003909	ko00001!!!ko01000!!!ko01000!!!ko03400			K05522					gene
55.1	c_000000000001	34117	34196																													intergenic
56	c_000000000001	34197	34671						PAP_fibrillin														CyCOG_60001436									gene
56.1	c_000000000001	34672	35198																													intergenic
57	c_000000000001	35199	35559						hypothetical protein														CyCOG_60002115									gene
57.1	c_000000000001	35560	35605																													intergenic
58	c_000000000001	35606	35762						hypothetical protein														CyCOG_60002909									gene
58.1	c_000000000001	35763	35805																													intergenic
59	c_000000000001	35806	36067						hypothetical protein														CyCOG_60001512									gene
59.1	c_000000000001	36068	36204																													intergenic
60	c_000000000001	36205	36532						hypothetical protein														CyCOG_60002382									gene
60.1	c_000000000001	36533	36648																													intergenic
61	c_000000000001	36649	36832						hypothetical protein														CyCOG_60002473									gene
61.1	c_000000000001	36833	37058																													intergenic
62	c_000000000001	37059	37602						hypothetical protein														CyCOG_60002177									gene
62.1	c_000000000001	37603	37658																													intergenic
63	c_000000000001	37659	38001						hypothetical protein														CyCOG_60003052									gene
63.1	c_000000000001	38002	39445																													intergenic
64	c_000000000001	39446	39878						hypothetical protein														CyCOG_60002177									gene
64.1	c_000000000001	39879	41238																													intergenic
65	c_000000000001	41239	41461						Protein of unknown function (DUF2839)														CyCOG_60001282									gene
65.1	c_000000000001	41462	41555																													intergenic
66	c_000000000001	41556	41712						hypothetical protein														CyCOG_60002960									gene
66.1	c_000000000001	41713	42052																													intergenic
67	c_000000000001	42053	42218						hypothetical protein														CyCOG_60002825									gene
67.1	c_000000000001	42219	42270																													intergenic
68	c_000000000001	42271	42460						hypothetical protein														CyCOG_60001496									gene
69	c_000000000001	42454	42664						hypothetical protein														CyCOG_60002871									gene
69.1	c_000000000001	42665	42672																													intergenic
70	c_000000000001	42673	42985						hypothetical protein														CyCOG_60002531									gene
70.1	c_000000000001	42986	43428																													intergenic
71	c_000000000001	43429	43645						hypothetical protein														CyCOG_60004810									gene
71.1	c_000000000001	43646	43673																													intergenic
72	c_000000000001	43674	43941						nif11-like leader peptide domain-containing protein														CyCOG_60000349									gene
72.1	c_000000000001	43942	44361																													intergenic
73	c_000000000001	44362	44524						hypothetical protein														CyCOG_60003911									gene
73.1	c_000000000001	44525	44870																													intergenic
74	c_000000000001	44871	44979						hypothetical protein														CyCOG_60000252									gene
74.1	c_000000000001	44980	45275																													intergenic
75	c_000000000001	45276	45402						Chlorophyll A-B binding protein														CyCOG_60000737									gene
76	c_000000000001	45401	45548						hypothetical protein														CyCOG_60000059									gene
76.1	c_000000000001	45549	46710																													intergenic
77	c_000000000001	46711	46906						Protein of unknown function (DUF2811)														CyCOG_60000010									gene
78	c_000000000001	46902	47193						Protein of unknown function (DUF2811)														CyCOG_60000010									gene
78.1	c_000000000001	47194	48205																													intergenic
79	c_000000000001	48206	48353						hypothetical protein														CyCOG_60002412									gene
79.1	c_000000000001	48354	48506																													intergenic
80	c_000000000001	48507	48702						hypothetical protein														CyCOG_60001915									gene
80.1	c_000000000001	48703	48917																													intergenic
81	c_000000000001	48918	49377						hypothetical protein														CyCOG_60002622									gene
81.1	c_000000000001	49378	49532																													intergenic
82	c_000000000001	49533	49752						hypothetical protein														CyCOG_60002703									gene
82.1	c_000000000001	49753	49853																													intergenic
83	c_000000000001	49854	50079						hypothetical protein														CyCOG_60001483									gene
83.1	c_000000000001	50080	51044																													intergenic
84	c_000000000001	51045	51288						hypothetical protein														CyCOG_60002290									gene
84.1	c_000000000001	51289	51490																													intergenic
85	c_000000000001	51491	51770						Protein of unknown function (DUF3764)														CyCOG_60000028									gene
85.1	c_000000000001	51771	51918																													intergenic
86	c_000000000001	51919	52462						Protein of unknown function (DUF3104)														CyCOG_60000709									gene
86.1	c_000000000001	52463	53144																													intergenic
87	c_000000000001	53145	53748			Posttranslational modification, protein turnover, chaperones!!!General function prediction only	Glutaredoxin (GrxC) (PDB:1AAZ)!!!Predicted DNA-binding protein with PD1-like DNA-binding motif, PPC/DUF296 domain (AF0104) (PDB:2DT4)		Glutaredoxin	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							O!!!R	COG0695!!!COG1661		CyCOG_60001207	ko00001			K06934					gene
87.1	c_000000000001	53749	53873																													intergenic
88	c_000000000001	53874	54054						hypothetical protein														CyCOG_60002028									gene
88.1	c_000000000001	54055	54821																													intergenic
89	c_000000000001	54822	54969						hypothetical protein														CyCOG_60002909									gene
90	c_000000000001	54965	55223						Protein of unknown function (DUF3104)														CyCOG_60000709									gene
90.1	c_000000000001	55224	55278																													intergenic
91	c_000000000001	55279	55399						hypothetical protein														CyCOG_60001555									gene
91.1	c_000000000001	55400	56225																													intergenic
92	c_000000000001	56226	56409						hypothetical protein														CyCOG_60000832									gene
92.1	c_000000000001	56410	57166																													intergenic
93	c_000000000001	57167	57329						hypothetical protein														CyCOG_60003911									gene
93.1	c_000000000001	57330	58222																													intergenic
94	c_000000000001	58223	58421						hypothetical protein														CyCOG_60002060									gene
94.1	c_000000000001	58422	58645																													intergenic
95	c_000000000001	58646	58859						hypothetical protein														CyCOG_60002475									gene
95.1	c_000000000001	58860	59472																													intergenic
96	c_000000000001	59473	59710						hypothetical protein														CyCOG_60002603									gene
96.1	c_000000000001	59711	59820																													intergenic
97	c_000000000001	59821	60253			General function prediction only	Cupin domain protein related to quercetin dioxygenase (QdoI) (PDB:2H0V)		Cupin domain protein											R	COG1917		CyCOG_60000845									gene
97.1	c_000000000001	60254	60545																													intergenic
98	c_000000000001	60546	60714						hypothetical protein														CyCOG_60002490									gene
98.1	c_000000000001	60715	61091																													intergenic
99	c_000000000001	61092	61281						hypothetical protein														CyCOG_60001949									gene
99.1	c_000000000001	61282	61397																													intergenic
100	c_000000000001	61398	61545						hypothetical protein														CyCOG_60003897									gene
100.1	c_000000000001	61546	62219																													intergenic
101	c_000000000001	62220	62556			Posttranslational modification, protein turnover, chaperones	ATP-dependent Clp protease adapter protein ClpS (ClpS) (PDB:1LZW)		ATP-dependent Clp protease adaptor protein ClpS	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99975 Protein processing			ATP-dependent Clp protease adaptor protein ClpS							O	COG2127		CyCOG_60001247	ko00001			K06891					gene
101.1	c_000000000001	62557	62655																													intergenic
102	c_000000000001	62656	62842						hypothetical protein														CyCOG_60003448									gene
102.1	c_000000000001	62843	62908																													intergenic
103	c_000000000001	62909	63098						hypothetical protein														CyCOG_60002475									gene
103.1	c_000000000001	63099	63199																													intergenic
104	c_000000000001	63200	63608			General function prediction only	Cupin domain protein related to quercetin dioxygenase (QdoI) (PDB:2H0V)		Cupin domain protein											R	COG1917		CyCOG_60000845									gene
104.1	c_000000000001	63609	63993																													intergenic
105	c_000000000001	63994	64243						Protein of unknown function (DUF2997)														CyCOG_60004178									gene
105.1	c_000000000001	64244	64553																													intergenic
106	c_000000000001	64554	64860			Energy production and conversion	Ferredoxin (Fdx) (PDB:1KRH)		ferredoxin	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00680 Methane metabolism [PATH:ko00680]!!!Enzymes>>>1. Oxidoreductases>>>1.14  Acting on paired donors, with incorporation or reduction of molecular oxygen>>>1.14.13  With NADH or NADPH as one donor, and incorporation of one atom of oxygen into the other donor>>>1.14.13.25  methane monooxygenase (soluble)			ferredoxin							C	COG0633		CyCOG_60000024	ko00001!!!ko01000			K02639					gene
106.1	c_000000000001	64861	64913																													intergenic
107	c_000000000001	64914	65211						hypothetical protein														CyCOG_60001474									gene
107.1	c_000000000001	65212	65288																													intergenic
108	c_000000000001	65289	65463						hypothetical protein														CyCOG_60003030									gene
108.1	c_000000000001	65464	66557																													intergenic
109	c_000000000001	66558	67281			Translation, ribosomal structure and biogenesis	Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605 (RsuA) (PDB:1KSK)	16S rRNA modification	ribosomal large subunit pseudouridine synthase F	Enzymes>>>5. Isomerases>>>5.4  Intramolecular transferases>>>5.4.99  Transferring other groups>>>5.4.99.21  23S rRNA pseudouridine2604 synthase!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA modification factors>>>23S rRNA modification factors			23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]							J	COG1187	COG1187	CyCOG_60001501	ko01000!!!ko03009			K06182					gene
109.1	c_000000000001	67282	67632																													intergenic
110	c_000000000001	67633	67783						hypothetical protein														CyCOG_60000059									gene
110.1	c_000000000001	67784	68486																													intergenic
111	c_000000000001	68487	68877						hypothetical protein														CyCOG_60003073									gene
111.1	c_000000000001	68878	69063																													intergenic
112	c_000000000001	69064	69460						hypothetical protein														CyCOG_60001836									gene
112.1	c_000000000001	69461	69545																													intergenic
113	c_000000000001	69546	69729						hypothetical protein														CyCOG_60003708									gene
113.1	c_000000000001	69730	69755																													intergenic
114	c_000000000001	69756	70050						hypothetical protein														CyCOG_60001795									gene
114.1	c_000000000001	70051	70189																													intergenic
115	c_000000000001	70190	70352						hypothetical protein														CyCOG_60002290									gene
115.1	c_000000000001	70353	70571																													intergenic
116	c_000000000001	70572	70740						hypothetical protein														CyCOG_60001914									gene
116.1	c_000000000001	70741	70936																													intergenic
117	c_000000000001	70937	71201						Protein of unknown function (DUF3104)														CyCOG_60000709									gene
117.1	c_000000000001	71202	72318																													intergenic
118	c_000000000001	72319	73066			Amino acid transport and metabolism	ABC-type polar amino acid transport system, ATPase component (GlnQ) (PDB:4YMS)		amino acid ABC transporter ATP-binding protein, PAAT family	Enzymes>>>7. Translocases>>>7.4  Catalysing the translocation of amino acids and peptides>>>7.4.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.4.2.1  ABC-type polar-amino-acid transporter!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>Putative polar amino acid transporter			polar amino acid transport system ATP-binding protein [EC:7.4.2.1]							E	COG1126		CyCOG_60002263	ko01000!!!ko02000			K02028					gene
118.1	c_000000000001	73067	73071																													intergenic
119	c_000000000001	73072	74107			Amino acid transport and metabolism	ABC-type amino acid transport system, permease component (HisM) (PDB:4YMS)		amino acid ABC transporter membrane protein 2, PAAT family	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>General L-amino acid transporter			general L-amino acid transport system permease protein							E	COG0765		CyCOG_60001611	ko00001!!!ko02000			K09971					gene
119.1	c_000000000001	74108	74109																													intergenic
120	c_000000000001	74110	75010			Amino acid transport and metabolism	ABC-type amino acid transport system, permease component (BatB)		amino acid ABC transporter membrane protein 1, PAAT family											E	COG4597		CyCOG_60001594									gene
120.1	c_000000000001	75011	75027																													intergenic
121	c_000000000001	75028	76090			Amino acid transport and metabolism!!!Signal transduction mechanisms	ABC-type amino acid transport/signal transduction system, periplasmic component/domain (HisJ) (PDB:1GGG)		amino acid ABC transporter substrate-binding protein, PAAT family	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>General L-amino acid transporter			general L-amino acid transport system substrate-binding protein							E!!!T	COG0834		CyCOG_60001602	ko00001!!!ko02000			K09969					gene
121.1	c_000000000001	76091	76666																													intergenic
122	c_000000000001	76667	76928						hypothetical protein														CyCOG_60001512									gene
122.1	c_000000000001	76929	77185																													intergenic
123	c_000000000001	77186	77573			Energy production and conversion	Quinol monooxygenase YgiN (YgiN) (PDB:1R6Y) (PUBMED:15613473)		Quinol monooxygenase YgiN	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Enzymes>>>5. Isomerases>>>5.3  Intramolecular oxidoreductases>>>5.3.1  Interconverting aldoses and ketoses, and related compounds>>>5.3.1.32  (4S)-4-hydroxy-5-phosphooxypentane-2,3-dione isomerase			(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase [EC:5.3.1.32]							C	COG1359		CyCOG_60001445	ko00001!!!ko01000			K11530					gene
123.1	c_000000000001	77574	77576																													intergenic
124	c_000000000001	77577	77841						hypothetical protein														CyCOG_60001512									gene
124.1	c_000000000001	77842	77950																													intergenic
125	c_000000000001	77951	78131						hypothetical protein														CyCOG_60001968									gene
125.1	c_000000000001	78132	78306																													intergenic
126	c_000000000001	78307	78655						hypothetical protein														CyCOG_60001676									gene
126.1	c_000000000001	78656	78829																													intergenic
127	c_000000000001	78830	78995						hypothetical protein														CyCOG_60001653									gene
127.1	c_000000000001	78996	79009																													intergenic
128	c_000000000001	79010	79193						hypothetical protein														CyCOG_60002146									gene
128.1	c_000000000001	79194	79250																													intergenic
129	c_000000000001	79251	79398						hypothetical protein														CyCOG_60003297									gene
129.1	c_000000000001	79399	80103																													intergenic
130	c_000000000001	80104	80737			Posttranslational modification, protein turnover, chaperones	Hydrogenase/urease accessory protein HupE (HupE)		Hydrogenase/urease accessory protein HupE	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99975 Protein processing			urease accessory protein							O	COG2370		CyCOG_60001731	ko00001			K03192					gene
130.1	c_000000000001	80738	81293																													intergenic
131	c_000000000001	81294	84621			Nucleotide transport and metabolism!!!Defense mechanisms	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family (UshA) (PDB:1HO5)		Domain of unknown function (DUF4214)											F!!!V	COG0737		CyCOG_60020387									gene
131.1	c_000000000001	84622	86072																													intergenic
132	c_000000000001	86073	86472						hypothetical protein														CyCOG_60002107									gene
132.1	c_000000000001	86473	86975																													intergenic
133	c_000000000001	86976	87477						hypothetical protein														CyCOG_60001895									gene
133.1	c_000000000001	87478	87506																													intergenic
134	c_000000000001	87507	87684						hypothetical protein														CyCOG_60002705									gene
134.1	c_000000000001	87685	87855																													intergenic
135	c_000000000001	87856	88147						hypothetical protein														CyCOG_60002692									gene
135.1	c_000000000001	88148	88159																													intergenic
136	c_000000000001	88160	88502						hypothetical protein														CyCOG_60002781									gene
136.1	c_000000000001	88503	88755																													intergenic
137	c_000000000001	88756	88996						hypothetical protein														CyCOG_60002750									gene
137.1	c_000000000001	88997	89051																													intergenic
138	c_000000000001	89052	89289						hypothetical protein														CyCOG_60001398									gene
138.1	c_000000000001	89290	89471																													intergenic
139	c_000000000001	89472	89748						hypothetical protein														CyCOG_60002637									gene
139.1	c_000000000001	89749	89938																													intergenic
140	c_000000000001	89939	90215						hypothetical protein														CyCOG_60002312									gene
140.1	c_000000000001	90216	90318																													intergenic
141	c_000000000001	90319	90463						hypothetical protein														CyCOG_60001451									gene
141.1	c_000000000001	90464	90902																													intergenic
142	c_000000000001	90903	92487			Inorganic ion transport and metabolism	Sulfate permease or related transporter, MFS superfamily (SUL1) (PDB:3NY7)		sulfate permease, SulP family	Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2]			sulfate permease, SulP family							P	COG0659		CyCOG_60000820	ko02000			K03321					gene
142.1	c_000000000001	92488	92533																													intergenic
143	c_000000000001	92534	92714						hypothetical protein														CyCOG_60002855									gene
143.1	c_000000000001	92715	92828																													intergenic
144	c_000000000001	92829	93126						Protein of unknown function (DUF3303)														CyCOG_60000030									gene
144.1	c_000000000001	93127	93161																													intergenic
145	c_000000000001	93162	93486						hypothetical protein														CyCOG_60001988									gene
145.1	c_000000000001	93487	93926																													intergenic
146	c_000000000001	93927	94284						hypothetical protein														CyCOG_60001869									gene
146.1	c_000000000001	94285	94599																													intergenic
147	c_000000000001	94600	96004			Translation, ribosomal structure and biogenesis	Folate-dependent tRNA-U54 methylase TrmFO/GidA (TrmFO) (PUBMED:16027442)	tRNA modification	tRNA uridine 5-carboxymethylaminomethyl modification enzyme/methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.74  methylenetetrahydrofolate---tRNA-(uracil54-C5)-methyltransferase [NAD(P)H-oxidizing]!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Methyltransferases!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins			methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]							J	COG1206	COG1206	CyCOG_60001132	ko01000!!!ko03016!!!ko03036			K04094					gene
