gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
1343	c_000000000029	1	223			General function prediction only	CYTH domain, found in class IV adenylate cyclase and various triphosphatases (CYTH) (PDB:2FBL)		CYTH domain-containing protein											R	COG2954		CyCOG_60000224									gene
144	c_000000000003	1	439			Cell wall/membrane/envelope biogenesis	D-alanyl-D-alanine dipeptidase (DdpX) (PDB:1R44) (PUBMED:23258706)		D-alanyl-D-alanine dipeptidase	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.13  Dipeptidases>>>3.4.13.22  D-Ala-D-Ala dipeptidase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M15: zinc D-Ala-D-Ala carboxypeptidase family!!!Peptidoglycan biosynthesis and degradation proteins>>>Peptidoglycan biosynthesis and degradation>>>Carboxypeptidase!!!Antimicrobial resistance genes>>>Gene sets>>>Vancomycin resistance modules>>>Vancomycin resistance, D-Ala-D-Lac type [MD:M00651]	Signature modules; Gene set; Drug resistance	Vancomycin resistance, D-Ala-D-Lac type	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]							M	COG2173		CyCOG_60000953	ko00001!!!ko01000!!!ko01002!!!ko01011!!!ko01504	M00651	M00651	K08641					gene
1767	c_000000000038	1	373			Posttranslational modification, protein turnover, chaperones	Glutathione S-transferase (GstA) (PDB:1A0F)		glutathione S-transferase											O	COG0625		CyCOG_60000888									gene
925	c_000000000017	1	922			General function prediction only	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family (YrpB)		IMP dehydrogenase											R	COG2070		CyCOG_60000852									gene
1287	c_000000000027	1	151			Transcription	DNA-directed RNA polymerase, beta subunit/140 kD subunit (RpoB) (PDB:5UAJ)	RNA polymerase	DNA-directed RNA polymerase subunit beta											K	COG0085	COG0085	CyCOG_60000044									gene
1201	c_000000000021	1	235			General function prediction only	Circularly permuted ATP-grasp protein (PDB:3N6X) (PUBMED:20023723)		Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily											R	COG2308		CyCOG_60001384									gene
940	c_000000000018	1	1267						hypothetical protein	Translation factors>>>Prokaryotic type>>>Release factors			alternative ribosome-rescue factor										CyCOG_60004966	ko03012			K09890					gene
1157	c_000000000019	1	1060						Protein of unknown function (DUF2029)														CyCOG_60006285									gene
1500	c_000000000033	1	175			Nucleotide transport and metabolism	Dihydroorotate dehydrogenase (PyrD) (PDB:1GT8)	Pyrimidine biosynthesis	dihydroorotate oxidase A											F	COG0167	COG0167	CyCOG_60000442									gene
485	c_000000000009	1	88						ATP-binding protein involved in chromosome partitioning														CyCOG_60000410									gene
400	c_000000000007	1	712			Signal transduction mechanisms	Predicted membrane GTPase TypA/BipA involved in stress response (TypA) (PDB:5A9V)		GTP-binding protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins			GTP-binding protein							T	COG1217		CyCOG_60000664	ko00001			K06207					gene
0	c_000000000001	1	667			Energy production and conversion	Ferredoxin-NADP+ oxidoreductase PetH, often fused with N-terminal CpcD domain (PetH) (PUBMED:12040095)		ferredoxin--NADP+ reductase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00071 Fatty acid degradation [PATH:ko00071]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00380 Tryptophan metabolism [PATH:ko00380]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00627 Aminobenzoate degradation [PATH:ko00627]!!!Enzymes>>>1. Oxidoreductases>>>1.6  Acting on NADH or NADPH>>>1.6.2  With a heme protein as acceptor>>>1.6.2.4  NADPH---hemoprotein reductase!!!Enzymes>>>1. Oxidoreductases>>>1.14  Acting on paired donors, with incorporation or reduction of molecular oxygen>>>1.14.14  With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor>>>1.14.14.1  unspecific monooxygenase!!!Cytochrome P450>>>Cytochrome P450, fungi type>>>CYP505 family!!!Cytochrome P450>>>Cytochrome P450, bacteria type>>>CYP102 family			ferredoxin--NADP+ reductase [EC:1.18.1.2]							C	COG5675		CyCOG_60000805	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko00199!!!ko00199			K02641					gene
1521	c_000000000035	1	769			Coenzyme transport and metabolism!!!Coenzyme transport and metabolism	Mg-chelatase subunit ChlI (ChlI) (PDB:1G8P)!!!vWFA (von Willebrand factor type A) domain of Mg and Co chelatases (ChlD)		protoporphyrin IX magnesium-chelatase	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Two-component system>>>NtrC family>>>PilS-PilR (type 4 fimbriae synthesis)!!!Bacterial motility proteins>>>Pilus system>>>Twitching motility proteins			magnesium chelatase subunit I [EC:6.6.1.1]							H!!!H	COG1239!!!COG1240		CyCOG_60000090	ko00001!!!ko02022!!!ko02035			K03405					gene
1297	c_000000000028	2	473			Energy production and conversion!!!Energy production and conversion	Flavorubredoxin (NorV) (PDB:4JHC)!!!FMN reductase RutF, DIM6/NTAB family (RutF) (PDB:1EJE)	Pyrimidine degradation	Flavorubredoxin											C!!!C	COG0426!!!COG1853	COG0426!!!COG1853	CyCOG_60000149									gene
526	c_000000000010	2	431			General function prediction only	CYTH domain, found in class IV adenylate cyclase and various triphosphatases (CYTH) (PDB:2FBL)		CYTH domain-containing protein											R	COG2954		CyCOG_60000224									gene
903	c_000000000016	2	473			Translation, ribosomal structure and biogenesis	Lysyl-tRNA synthetase (class II) (LysU) (PDB:1BBU)	Aminoacyl-tRNA synthetases	lysyl-tRNA synthetase, class II											J	COG1190	COG1190	CyCOG_60000286									gene
656	c_000000000013	2	449			General function prediction only	Predicted oxidoreductase of the aldo/keto reductase family		hypothetical protein											R	COG1453		CyCOG_60000014									gene
1566	c_000000000037	2	947			Cell wall/membrane/envelope biogenesis	Nucleoside-diphosphate-sugar epimerase (WcaG) (PDB:2X4G)		Nucleoside-diphosphate-sugar epimerase											M	COG0451		CyCOG_60001130									gene
323	c_000000000006	75	270						Protein of unknown function (DUF2949)														CyCOG_60001162									gene
485.1	c_000000000009	89	92																													intergenic
486	c_000000000009	93	1368			Cell cycle control, cell division, chromosome partitioning	Peptodoglycan polymerase FtsW/RodA/SpoVE (FtsW) (PDB:6BAR) (PUBMED:30692671)		rod shape determining protein RodA	Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins			rod shape determining protein RodA							D	COG0772		CyCOG_60000389	ko03036			K05837					gene
1549	c_000000000036	104	3074			Energy production and conversion	Phosphoenolpyruvate carboxylase (Ppc) (PDB:1FIY)	Urea cycle	Phosphoenolpyruvate carboxylase, type 1	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00620 Pyruvate metabolism [PATH:ko00620]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00680 Methane metabolism [PATH:ko00680]!!!Enzymes>>>4. Lyases>>>4.1  Carbon-carbon lyases>>>4.1.1  Carboxy-lyases>>>4.1.1.31  phosphoenolpyruvate carboxylase	Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Methane metabolism!!!Signature modules; Module set; Metabolic capacity	CAM (Crassulacean acid metabolism), dark!!!C4-dicarboxylic acid cycle, NADP - malic enzyme type!!!C4-dicarboxylic acid cycle, NAD - malic enzyme type!!!C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type!!!Reductive citrate cycle (Arnon-Buchanan cycle)!!!Dicarboxylate-hydroxybutyrate cycle!!!Formaldehyde assimilation, serine pathway!!!Anoxygenic photosynthesis in green sulfur bacteria	phosphoenolpyruvate carboxylase [EC:4.1.1.31]							C	COG2352	COG2352	CyCOG_60000142	ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko01000	M00168!!!M00172!!!M00171!!!M00170!!!M00173!!!M00374!!!M00346!!!M00614	M00168!!!M00172!!!M00171!!!M00170!!!M00173!!!M00374!!!M00346!!!M00614	K01595					gene
1514	c_000000000034	106	361			Translation, ribosomal structure and biogenesis	Ribosomal protein L7/L12 (RplL) (PDB:1CTF)	Ribosome 50S subunit	LSU ribosomal protein L12P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L7/L12							J	COG0222	COG0222	CyCOG_60000527	ko00001!!!ko03011!!!ko03011			K02935					gene
887	c_000000000015	127	1237			Amino acid transport and metabolism	Glycine/D-amino acid oxidase (deaminating) (DadA) (PDB:3AWI)		glycine oxidase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00730 Thiamine metabolism [PATH:ko00730]!!!Enzymes>>>1. Oxidoreductases>>>1.4  Acting on the CH-NH2 group of donors>>>1.4.3  With oxygen as acceptor>>>1.4.3.19  glycine oxidase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP	glycine oxidase [EC:1.4.3.19]							E	COG0665		CyCOG_60000080	ko00001!!!ko01000	M00895	M00895	K03153					gene
475	c_000000000008	142	889			Carbohydrate transport and metabolism!!!Signal transduction mechanisms	DNA-binding protein, stimulates sugar fermentation (SfsA) (PDB:4DA2)		sugar fermentation stimulation protein A	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99981 Carbohydrate metabolism			sugar fermentation stimulation protein A							G!!!T	COG1489		CyCOG_60000183	ko00001			K06206					gene
1287.1	c_000000000027	152	388																													intergenic
1500.1	c_000000000033	176	189																													intergenic
604	c_000000000012	183	465						Protein of unknown function (DUF3181)														CyCOG_60000435									gene
1501	c_000000000033	190	1315			Amino acid transport and metabolism	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase (HisC) (PDB:4R2N)	Cobalamine/B12 biosynthesis	L-threonine O-3-phosphate decarboxylase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!Enzymes>>>2. Transferases>>>2.6  Transferring nitrogenous groups>>>2.6.1  Transaminases>>>2.6.1.117  L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase!!!Amino acid related enzymes>>>Aminotransferase (transaminase)>>>Class I			threonine-phosphate decarboxylase [EC:4.1.1.81]							E	COG0079	COG0079	CyCOG_60000290	ko00001!!!ko01000!!!ko01007			K04720					gene
1162.1	c_000000000020	202	294																													intergenic
1343.1	c_000000000029	224	298																													intergenic
1202	c_000000000021	236	1193			Function unknown	Uncharacterized conserved protein, Alpha-E superfamily (Alpha-E) (PUBMED:20023723)		Uncharacterized conserved protein, Alpha-E superfamily											S	COG2307		CyCOG_60001386									gene
1222.1	c_000000000023	259	291																													intergenic
323.1	c_000000000006	271	306																													intergenic
311	c_000000000005	284	2450			Translation, ribosomal structure and biogenesis	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) (Pnp) (PDB:1E3P)		polyribonucleotide nucleotidyltransferase	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.8  polyribonucleotide nucleotidyltransferase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Other RNA degradosome components!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA degradation factors			polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]							J	COG1185		CyCOG_60000242	ko00001!!!ko01000!!!ko03019!!!ko03016			K00962					gene
1223	c_000000000023	292	1267			Posttranslational modification, protein turnover, chaperones	DnaJ-class molecular chaperone with C-terminal Zn finger domain (DnaJ) (PDB:1BQ0)		DnaJ C terminal domain-containing protein											O	COG0484		CyCOG_60000369									gene
1229.1	c_000000000024	292	296																													intergenic
1163	c_000000000020	295	523			Translation, ribosomal structure and biogenesis	Ribosomal protein S1 (RpsA) (PDB:4NNH)	Ribosome 30S subunit	SSU ribosomal protein S1P											J	COG0539	COG0539	CyCOG_60000287									gene
1230	c_000000000024	297	549						hypothetical protein														CyCOG_60000685									gene
1344	c_000000000029	299	485						hypothetical protein														CyCOG_60001364									gene
324	c_000000000006	307	832						Protein of unknown function (DUF3038)														CyCOG_60001051									gene
1235	c_000000000025	311	1244			Coenzyme transport and metabolism	Lipoate synthase (LipA) (PDB:4U0O) (PUBMED:27941785)	Lipoate biosynthesis	lipoic acid synthetase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00785 Lipoic acid metabolism [PATH:ko00785]!!!Enzymes>>>2. Transferases>>>2.8  Transferring sulfur-containing groups>>>2.8.1  Sulfurtransferases>>>2.8.1.8  lipoyl synthase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H!!!Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H!!!Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2!!!Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2	lipoyl synthase [EC:2.8.1.8]							H	COG0320	COG0320	CyCOG_60000009	ko00001!!!ko01000	M00881!!!M00882!!!M00883!!!M00884	M00881!!!M00882!!!M00883!!!M00884	K03644					gene
1514.1	c_000000000034	362	388																													intergenic
250	c_000000000004	364	574						hypothetical protein														CyCOG_60001678									gene
1767.1	c_000000000038	374	446																													intergenic
1288	c_000000000027	389	1184			Cell motility	3'->5' ssDNA/RNA exonuclease TatD (TatD) (PDB:1J6O) (PUBMED:10747959;25114049)		TatD DNase family protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.21  Endodeoxyribonucleases producing 5'-phosphomonoesters>>>3.1.21.-			TatD DNase family protein [EC:3.1.21.-]							N	COG0084		CyCOG_60000469	ko00001!!!ko01000			K03424					gene
1515	c_000000000034	389	917			Translation, ribosomal structure and biogenesis	Ribosomal protein L10 (RplJ) (PDB:5IT8)	Ribosome 50S subunit	LSU ribosomal protein L10P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Archaea>>>Large subunit			large subunit ribosomal protein L10							J	COG0244	COG0244	CyCOG_60000567	ko00001!!!ko03011!!!ko03011!!!ko03011			K02864					gene
1298	c_000000000028	414	714			Coenzyme transport and metabolism	Lipoate synthase (LipA) (PDB:4U0O) (PUBMED:27941785)	Lipoate biosynthesis	lipoic acid synthetase											H	COG0320	COG0320	CyCOG_60000009									gene
527	c_000000000010	431	1346			Coenzyme transport and metabolism	NAD kinase (NadK) (PDB:1SUW)		NAD+ kinase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.23  NAD+ kinase			NAD+ kinase [EC:2.7.1.23]							H	COG0061		CyCOG_60000262	ko00001!!!ko01000			K00858					gene
144.1	c_000000000003	440	1257																													intergenic
657	c_000000000013	445	1165			Translation, ribosomal structure and biogenesis	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B) (RsmG) (PDB:1XDZ) (PUBMED:15375115;22031445)	16S rRNA modification	16S rRNA (guanine527-N7)-methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.170  16S rRNA (guanine527-N7)-methyltransferase!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA modification factors>>>16S rRNA modification factors!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins			16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]							J	COG0357	COG0357	CyCOG_60000524	ko01000!!!ko03009!!!ko03036			K03501					gene
1345	c_000000000029	447	726			Signal transduction mechanisms!!!Transcription	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains (CitB) (PDB:1A04)		transcriptional regulator, LuxR family	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Two-component system>>>NarL family>>>VraS-VraR (cell-wall peptidoglycan synthesis)			LuxR family transcriptional regulator, transcriptional regulator of spore coat protein							T!!!K	COG2197		CyCOG_60000109	ko00001!!!ko02022			K01994					gene
1768	c_000000000038	447	990						hypothetical protein														CyCOG_60001255									gene
1464	c_000000000031	463	604						hypothetical protein														CyCOG_60004077									gene
604.1	c_000000000012	466	473																													intergenic
605	c_000000000012	474	726						hypothetical protein														CyCOG_60001323									gene
903.1	c_000000000016	474	522																													intergenic
904	c_000000000016	523	1270			Signal transduction mechanisms!!!Transcription	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain (OmpR) (PDB:1XHF)		two component transcriptional regulator, winged helix family	Two-component system>>>OmpR family>>>Unclassified			two-component system, OmpR family, response regulator							T!!!K	COG0745		CyCOG_60000006	ko02022			K02483					gene
1163.1	c_000000000020	524	1117																													intergenic
1817	c_000000000039	530	707						hypothetical protein														CyCOG_60001770									gene
1493	c_000000000032	535	1078			Coenzyme transport and metabolism	Mg-chelatase subunit ChlI (ChlI) (PDB:1G8P)		protoporphyrin IX magnesium-chelatase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00860 Porphyrin metabolism [PATH:ko00860]!!!Enzymes>>>6. Ligases>>>6.6  Forming nitrogen-metal bonds>>>6.6.1  Forming coordination complexes>>>6.6.1.1  magnesium chelatase			magnesium chelatase subunit I [EC:6.6.1.1]							H	COG1239		CyCOG_60000984	ko00001!!!ko01000			K03405					gene
1231	c_000000000024	545	2366			Defense mechanisms	ABC-type multidrug transport system, ATPase and permease component (MdlB) (PDB:2HYD)		ATP-binding cassette, subfamily B											V	COG1132		CyCOG_60000578									gene
250.1	c_000000000004	575	678																													intergenic
1257	c_000000000026	583	748						hypothetical protein														CyCOG_60001377									gene
1464.1	c_000000000031	605	645																													intergenic
1214	c_000000000022	623	1646			Amino acid transport and metabolism!!!Inorganic ion transport and metabolism	ABC-type dipeptide/oligopeptide/nickel transport system, permease component (DppB)		peptide/nickel transport system permease protein	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Peptide and nickel transporters>>>Peptides/nickel transporter			peptide/nickel transport system permease protein							E!!!P	COG0601		CyCOG_60000828	ko00001!!!ko02000			K02033					gene
1432.1	c_000000000030	634	636																													intergenic
1433	c_000000000030	637	1855			Posttranslational modification, protein turnover, chaperones	Fe-S cluster assembly scaffold protein SufB (SufB) (PDB:1VH4)		hypothetical protein/Fe-S cluster assembly protein SufD	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			Fe-S cluster assembly protein SufD							O	COG0719		CyCOG_60000559	ko00001			K09015					gene
1465	c_000000000031	646	889						hypothetical protein														CyCOG_60001774									gene
0.1	c_000000000001	668	848																													intergenic
251	c_000000000004	679	853						hypothetical protein														CyCOG_60001712									gene
1817.1	c_000000000039	708	846																													intergenic
400.1	c_000000000007	713	742																													intergenic
1298.1	c_000000000028	715	973																													intergenic
1345.1	c_000000000029	727	802																													intergenic
605.1	c_000000000012	727	965																													intergenic
401	c_000000000007	743	1145			Signal transduction mechanisms	Predicted membrane GTPase TypA/BipA involved in stress response (TypA) (PDB:5A9V)		GTP-binding protein											T	COG1217		CyCOG_60000664									gene
1257.1	c_000000000026	749	927																													intergenic
1521.1	c_000000000035	770	816																													intergenic
1346	c_000000000029	803	1694			Amino acid transport and metabolism	5,10-methylenetetrahydrofolate reductase (MetF) (PDB:1B5T)		methylenetetrahydrofolate reductase (NADPH)	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99973 Transcription	Pathway modules; Energy metabolism; Carbon fixation!!!Signature modules; Module set; Metabolic capacity	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)!!!Acetogen	methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]							E	COG0685		CyCOG_60000066	ko00001	M00377!!!M00618	M00377!!!M00618	K00297					gene
