gene_callers_id	contig	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
1183	c_000000000004	2024	2801			Amino acid transport and metabolism	Shikimate 5-dehydrogenase (AroE) (PDB:1NPD)	Aromatic amino acid biosynthesis	shikimate dehydrogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00999 Biosynthesis of various plant secondary metabolites [PATH:ko00999]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.25  shikimate dehydrogenase (NADP+)	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	shikimate dehydrogenase [EC:1.1.1.25]							E	COG0169	COG0169	CyCOG_60000307	ko00001!!!ko00001!!!ko01000	M00022	M00022	K00014					gene
1009	c_000000000003	2388	3486			Translation, ribosomal structure and biogenesis	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family (TrmA) (PDB:1UWV)	tRNA modification	23S rRNA m(5)U-1939 methyltransferase	Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.35  tRNA (uracil54-C5)-methyltransferase!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Methyltransferases			tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]							J	COG2265	COG2265	CyCOG_60001945	ko01000!!!ko03016			K00557					gene
1.1	c_000000000001	2453	2516																													intergenic
3994.1	c_000000000008	2497	2507																													intergenic
3995	c_000000000008	2508	3492			Coenzyme transport and metabolism	Uroporphyrinogen-III methylase (siroheme synthase) (CysG) (PDB:1PJQ)	Cobalamine/B12 biosynthesis	uroporphyrinogen-III C-methyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00860 Porphyrin metabolism [PATH:ko00860]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.107  uroporphyrinogen-III C-methyltransferase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Siroheme biosynthesis, glutamyl-tRNA => siroheme!!!Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide!!!Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide	uroporphyrin-III C-methyltransferase [EC:2.1.1.107]							H	COG0007	COG0007	CyCOG_60000387	ko00001!!!ko01000	M00846!!!M00924!!!M00925	M00846!!!M00924!!!M00925	K02303					gene
2	c_000000000001	2517	3135							KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99981 Carbohydrate metabolism			glucoside 3-dehydrogenase (cytochrome c) hitch-hiker subunit											ko00001			K26060					gene
1578	c_000000000006	2529	3294			Function unknown	Uncharacterized conserved protein, DUF2063 family (PDB:3DEE)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							S	COG3219			ko00001			K09929					gene
3468	c_000000000007	2717	4442			General function prediction only	Predicted ATPase domain of Cch-like helicases, DUF927 family (PDB:5DGK)													R	COG5519											gene
1183.1	c_000000000004	2802	2861																													intergenic
1184	c_000000000004	2862	3294			Inorganic ion transport and metabolism	Truncated hemoglobin YjbI (YjbI) (PDB:1DLW)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99996 General function prediction only			hemoglobin							P	COG2346			ko00001			K06886					gene
3	c_000000000001	3134	4820			Lipid transport and metabolism!!!General function prediction only	Choline dehydrogenase or related flavoprotein (BetA) (PDB:1B4V)	Non-phosphorylated Entner-Doudoroff pathway	Choline dehydrogenase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.2  With a cytochrome as acceptor>>>1.1.2.11  glucoside 3-dehydrogenase (cytochrome c)			glucoside 3-dehydrogenase (cytochrome c) catalytic subunit [EC:1.1.2.11]							I!!!R	COG2303	COG2303	CyCOG_60000684	ko00001!!!ko01000			K26059					gene
1184.1	c_000000000004	3295	3417																													intergenic
1578.1	c_000000000006	3295	3591																													intergenic
1185	c_000000000004	3418	4099			Cell wall/membrane/envelope biogenesis	Outer membrane protein OmpW (OmpW) (PDB:2F1T)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99992 Structural proteins			outer membrane protein							M	COG3047			ko00001			K07275					gene
3996	c_000000000008	3475	4462			Amino acid transport and metabolism	Anthranilate phosphoribosyltransferase, glycosyltransferase domain (TrpD) (PDB:1KGZ)	Aromatic amino acid biosynthesis	Anthranilate phosphoribosyltransferase											E	COG0547	COG0547	CyCOG_60001645									gene
1009.1	c_000000000003	3487	3595																													intergenic
1579	c_000000000006	3592	4129			Nucleotide transport and metabolism	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein (Apt) (PDB:1QB7)	Purine salvage	adenine phosphoribosyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.2  Pentosyltransferases>>>2.4.2.7  adenine phosphoribosyltransferase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)			adenine phosphoribosyltransferase [EC:2.4.2.7]							F	COG0503	COG0503	CyCOG_60001292	ko00001!!!ko01000!!!ko04147			K00759					gene
1010	c_000000000003	3596	4193			Transcription	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA (AcrR) (PDB:2QOP)			Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>TetR/AcrR family			TetR/AcrR family transcriptional regulator, fatty acid biosynthesis regulator							K	COG1309			ko03000			K22105					gene
331	c_000000000002	3641	6455			Cell wall/membrane/envelope biogenesis!!!Intracellular trafficking, secretion, and vesicular transport!!!Extracellular structures	Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain (LapB) (PDB:4ZLH) (PUBMED:24187084;24266962)!!!Flp pilus assembly protein TadD, contains TPR repeats (TadD) (PDB:3WXX)		Tetratricopeptide repeat-containing protein											M!!!U!!!W	COG2956!!!COG5010		CyCOG_60001259									gene
1185.1	c_000000000004	4100	4332																													intergenic
1579.1	c_000000000006	4130	4169																													intergenic
1580	c_000000000006	4170	7245			Replication, recombination and repair	DNA polymerase III, gamma/tau subunits (DnaX) (PDB:1A5T)		DNA polymerase-3 subunit gamma/tau	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03030 DNA replication [PATH:ko03030]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03430 Mismatch repair [PATH:ko03430]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03440 Homologous recombination [PATH:ko03440]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.7  DNA-directed DNA polymerase!!!DNA replication proteins>>>Prokaryotic type>>>DNA Replication Elongation Factors>>>Elongation factors (bacterial)>>>DNA polymerase III holoenzyme!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>MMR (mismatch excision repair)>>>DNA polymerase III holoenzyme			DNA polymerase III subunit gamma/tau [EC:2.7.7.7]							L	COG2812		CyCOG_60000108	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko03032!!!ko03400			K02343					gene
1010.1	c_000000000003	4194	4533																													intergenic
1186	c_000000000004	4333	5266			Coenzyme transport and metabolism	Coproporphyrinogen-III oxidase HemH, oxygen-dependent (HemF) (PDB:3E8J)	Heme biosynthesis	coproporphyrinogen oxidase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00860 Porphyrin metabolism [PATH:ko00860]!!!Enzymes>>>1. Oxidoreductases>>>1.3  Acting on the CH-CH group of donors>>>1.3.3  With oxygen as acceptor>>>1.3.3.3  coproporphyrinogen oxidase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Heme biosynthesis, animals and fungi, glycine => heme!!!Heme biosynthesis, plants and bacteria, glutamate => heme	coproporphyrinogen III oxidase [EC:1.3.3.3]							H	COG0408	COG0408	CyCOG_60000345	ko00001!!!ko01000	M00868!!!M00121	M00868!!!M00121	K00228					gene
3469	c_000000000007	4441	4702							Transcription factors>>>Prokaryotic type>>>Other transcription factors>>>Others			prophage regulatory protein											ko03000			K07733					gene
3996.1	c_000000000008	4463	4606																													intergenic
1011	c_000000000003	4534	5662			Lipid transport and metabolism	Fatty-acid desaturase (OLE1) (PDB:4YMK)		Delta-9 acyl-phospholipid desaturase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>01040 Biosynthesis of unsaturated fatty acids [PATH:ko01040]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>04152 AMPK signaling pathway [PATH:ko04152]!!!Enzymes>>>1. Oxidoreductases>>>1.14  Acting on paired donors, with incorporation or reduction of molecular oxygen>>>1.14.19  With oxidation of a pair of donors resulting in the reduction of O2 to two molecules of water>>>1.14.19.1  stearoyl-CoA 9-desaturase!!!Lipid biosynthesis proteins>>>Desaturase>>>First			stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]							I	COG1398		CyCOG_60001993	ko00001!!!ko00001!!!ko01000!!!ko01004			K00507					gene
3997	c_000000000008	4607	5255			Nucleotide transport and metabolism!!!Defense mechanisms	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family (UshA) (PDB:1HO5)													F!!!V	COG0737											gene
3470	c_000000000007	4694	4940							Transcription factors>>>Prokaryotic type>>>Other transcription factors>>>Others			prophage regulatory protein											ko03000			K07733					gene
3.1	c_000000000001	4821	4863																													intergenic
4	c_000000000001	4864	5794			Carbohydrate transport and metabolism	Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family (Hyi) (PDB:1K77) (PUBMED:27402745)			KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]!!!Enzymes>>>5. Isomerases>>>5.3  Intramolecular oxidoreductases>>>5.3.1  Interconverting aldoses and ketoses, and related compounds>>>5.3.1.22  hydroxypyruvate isomerase			hydroxypyruvate isomerase [EC:5.3.1.22]							G	COG3622			ko00001!!!ko01000			K01816					gene
3470.1	c_000000000007	4941	5588																													intergenic
3998	c_000000000008	5193	5532			Nucleotide transport and metabolism!!!Defense mechanisms	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family (UshA) (PDB:1HO5)													F!!!V	COG0737											gene
1187	c_000000000004	5262	5868			Translation, ribosomal structure and biogenesis	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC (TsaC) (PDB:1HRU)	tRNA modification	L-threonylcarbamoyladenylate synthase	Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.87  L-threonylcarbamoyladenylate synthase!!!Ribosome biogenesis>>>Prokaryotic type>>>Other maturation factors!!!Transfer RNA biogenesis>>>Eukaryotic type>>>tRNA modification factors>>>Other tRNA modification factors!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Other tRNA modification factors			L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]							J	COG0009	COG0009	CyCOG_60000358	ko01000!!!ko03009!!!ko03016!!!ko03016			K07566					gene
3998.1	c_000000000008	5533	5564																													intergenic
3999	c_000000000008	5565	6126			Nucleotide transport and metabolism!!!Defense mechanisms	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family (UshA) (PDB:1HO5)		2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family											F!!!V	COG0737		CyCOG_60006976									gene
3472	c_000000000007	5589	6798			Replication, recombination and repair!!!Mobilome: prophages, transposons	Integrase/recombinase, includes phage integrase (FimB)		hypothetical protein											L!!!X	COG0582		CyCOG_60002244									gene
1011.1	c_000000000003	5663	5840																													intergenic
5	c_000000000001	5786	7004			Carbohydrate transport and metabolism	Na+/melibiose symporter or related transporter (MelB) (PDB:4M64)			Transporters>>>Major facilitator superfamily (MFS)>>>Drug transporters>>>Drug:H+ antiporter-1 (12 spanner) (DHA1) family [TC:2.A.1.2]			MFS transporter, PPP family, 3-phenylpropionic acid transporter							G	COG2211			ko02000			K05820					gene
1260	c_000000000005	5811	6813			Amino acid transport and metabolism!!!Coenzyme transport and metabolism	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase (IlvE) (PDB:1A3G)	Isoleucine, leucine, valine biosynthesis	branched chain amino acid aminotransferase apoenzyme	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00280 Valine, leucine and isoleucine degradation [PATH:ko00280]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00770 Pantothenate and CoA biosynthesis [PATH:ko00770]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00966 Glucosinolate biosynthesis [PATH:ko00966]!!!Enzymes>>>2. Transferases>>>2.6  Transferring nitrogenous groups>>>2.6.1  Transaminases>>>2.6.1.42  branched-chain-amino-acid transaminase!!!Amino acid related enzymes>>>Aminotransferase (transaminase)>>>Class IV	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism!!!Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism!!!Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine!!!Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine!!!Leucine degradation, leucine => acetoacetate + acetyl-CoA!!!Pantothenate biosynthesis, valine/L-aspartate => pantothenate	branched-chain amino acid aminotransferase [EC:2.6.1.42]							E!!!H	COG0115	COG0115	CyCOG_60001214	ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01007	M00019!!!M00570!!!M00036!!!M00119	M00019!!!M00570!!!M00036!!!M00119	K00826					gene
1012	c_000000000003	5841	7263			Energy production and conversion	Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:6QKG)	Glycine cleavagePyruvate oxidation	dihydrolipoamide dehydrogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>1. Oxidoreductases>>>1.6  Acting on NADH or NADPH>>>1.6.1  With NAD+ or NADP+ as acceptor>>>1.6.1.1  NAD(P)+ transhydrogenase (Si-specific)			NAD(P) transhydrogenase [EC:1.6.1.1]							C	COG1249	COG1249	CyCOG_60000844	ko00001!!!ko01000			K00322					gene
1187.1	c_000000000004	5869	5911																													intergenic
1188	c_000000000004	5912	6455			Replication, recombination and repair	DNA topoisomerase I, ssDNA-binding Zn-finger and Zn-ribbon domains (YrdD) (PDB:1YUA)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair			putative DNA topoisomerase							L	COG0551			ko00001			K07479					gene
3999.1	c_000000000008	6127	6129																													intergenic
4000	c_000000000008	6130	7729			Signal transduction mechanisms	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)		diguanylate cyclase (GGDEF) domain											T	COG2199		CyCOG_60010440									gene
331.1	c_000000000002	6456	6488																													intergenic
1188.1	c_000000000004	6456	6539																													intergenic
332	c_000000000002	6489	8193			Energy production and conversion	FAD/FMN-containing lactate dehydrogenase/glycolate oxidase (GlcD) (PDB:1AHU)		D-lactate dehydrogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00620 Pyruvate metabolism [PATH:ko00620]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.5  With a quinone or similar compound as acceptor>>>1.1.5.12  D-lactate dehydrogenase (quinone)			D-lactate dehydrogenase (quinone) [EC:1.1.5.12]							C	COG0277		CyCOG_60002318	ko00001!!!ko01000			K03777					gene
1189	c_000000000004	6540	7017			Function unknown	Uncharacterized conserved protein Smg, DUF494 family (Smg)			KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99996 General function prediction only			Smg protein							S	COG2922			ko00001			K03747					gene
3472.1	c_000000000007	6799	6971																													intergenic
1260.1	c_000000000005	6814	6878																													intergenic
1261	c_000000000005	6879	7626			Carbohydrate transport and metabolism	Phosphoglycerate mutase (BPG-dependent) (GpmA) (PDB:1E58)	Glycolysis	probable phosphoglycerate mutase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00010 Glycolysis / Gluconeogenesis [PATH:ko00010]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00680 Methane metabolism [PATH:ko00680]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>5. Isomerases>>>5.4  Intramolecular transferases>>>5.4.2  Phosphotransferases (phosphomutases)>>>5.4.2.11  phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)!!!Membrane trafficking>>>Autophagy>>>Chaperone mediated autophagy (CMA)>>>Selective cargos!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of bladder cancer cells!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of melanoma cells	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate!!!Glycolysis, core module involving three-carbon compounds!!!Gluconeogenesis, oxaloacetate => fructose-6P	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]							G	COG0588	COG0588	CyCOG_60000731	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko04131!!!ko04147!!!ko04147	M00001!!!M00002!!!M00003	M00001!!!M00002!!!M00003	K01834					gene
3473	c_000000000007	6972	7836			Function unknown	Uncharacterized stationary-phase protein YicC, UPF0701 family (YicC) (PUBMED:1925027)		TIGR00255 family protein											S	COG1561		CyCOG_60032033									gene
5.1	c_000000000001	7005	7029																													intergenic
1190	c_000000000004	7018	8128			Replication, recombination and repair	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake (Smf) (PDB:3MAJ)		DNA processing protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair			DNA processing protein							L	COG0758		CyCOG_60002240	ko00001			K04096					gene
6	c_000000000001	7030	8098			Carbohydrate transport and metabolism	Sugar phosphate isomerase/epimerase (YcjR) (PDB:3KTC) (PUBMED:30742415)			KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03410 Base excision repair [PATH:ko03410]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.21  Endodeoxyribonucleases producing 5'-phosphomonoesters>>>3.1.21.2  deoxyribonuclease IV!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>BER (base exicision repair)>>>AP endonucleases			inosose dehydratase [EC:4.2.1.44]							G	COG1082			ko00001!!!ko01000!!!ko03400			K03335					gene
1580.1	c_000000000006	7246	7282																													intergenic
1012.1	c_000000000003	7264	7750																													intergenic
1581	c_000000000006	7283	7610			Transcription	DNA-binding nucleoid-associated protein YbaB/EfbC (YbaB) (PDB:1J8B) (PUBMED:19594923;22544270)		hypothetical protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99998 Others			nucleoid-associated protein EbfC							K	COG0718		CyCOG_60000611	ko00001			K09747					gene
1581.1	c_000000000006	7611	7745																													intergenic
1261.1	c_000000000005	7627	7802																													intergenic
4000.1	c_000000000008	7730	8010																													intergenic
1582	c_000000000006	7746	8535			Energy production and conversion	Flavodoxin/ferredoxin--NADP reductase (Fpr) (PDB:3OZU)		ferredoxin--NADP+ reductase											C	COG1018		CyCOG_60000805									gene
