contig	Position	Modification	Total_coverage	Percent_modified	gene_callers_id	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
c_000000000001	8337	6mA	1764	0.87	10.0	7358	8537			Cell wall/membrane/envelope biogenesis	Lipid A disaccharide synthetase (LpxB) (PDB:5W8N)	Lipid A biosynthesis	lipid-A-disaccharide synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.1  Hexosyltransferases>>>2.4.1.182  lipid-A-disaccharide synthase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	lipid-A-disaccharide synthase [EC:2.4.1.182]							M	COG0763	COG0763	CyCOG_60000759	ko00001!!!ko01000!!!ko01005	M00060!!!M00866	M00060!!!M00866	K00748					gene
c_000000000001	8483	6mA	1756	0.9	10.0	7358	8537			Cell wall/membrane/envelope biogenesis	Lipid A disaccharide synthetase (LpxB) (PDB:5W8N)	Lipid A biosynthesis	lipid-A-disaccharide synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.1  Hexosyltransferases>>>2.4.1.182  lipid-A-disaccharide synthase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	lipid-A-disaccharide synthase [EC:2.4.1.182]							M	COG0763	COG0763	CyCOG_60000759	ko00001!!!ko01000!!!ko01005	M00060!!!M00866	M00060!!!M00866	K00748					gene
c_000000000001	8806	6mA	1779	0.81	11.0	8533	9364			Cell wall/membrane/envelope biogenesis	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase (LpxA) (PDB:1J2Z)	Lipid A biosynthesis	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.129  acyl-[acyl-carrier-protein]---UDP-N-acetylglucosamine O-acyltransferase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]							M	COG1043	COG1043	CyCOG_60000756	ko00001!!!ko01000!!!ko01005	M00060!!!M00866	M00060!!!M00866	K00677					gene
c_000000000001	8890	6mA	1754	0.9	11.0	8533	9364			Cell wall/membrane/envelope biogenesis	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase (LpxA) (PDB:1J2Z)	Lipid A biosynthesis	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.129  acyl-[acyl-carrier-protein]---UDP-N-acetylglucosamine O-acyltransferase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]							M	COG1043	COG1043	CyCOG_60000756	ko00001!!!ko01000!!!ko01005	M00060!!!M00866	M00060!!!M00866	K00677					gene
c_000000000001	9994	6mA	1766	0.82	13.0	9844	10681			Cell wall/membrane/envelope biogenesis	UDP-3-O-acyl-N-acetylglucosamine deacetylase (LpxC) (PDB:1P42)	Lipid A biosynthesis	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00061 Fatty acid biosynthesis [PATH:ko00061]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00540 Lipopolysaccharide biosynthesis [PATH:ko00540]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.108  UDP-3-O-acyl-N-acetylglucosamine deacetylase!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.59  3-hydroxyacyl-[acyl-carrier-protein] dehydratase!!!Lipopolysaccharide biosynthesis proteins>>>Lipid A!!!Lipid biosynthesis proteins>>>Fatty acid synthase>>>Component type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type!!!KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]							M	COG0774	COG0774	CyCOG_60000687	ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko01005!!!ko01004	M00060!!!M00866	M00060!!!M00866	K02535					gene
c_000000000001	10786	6mA	1609	0.69	14.0	10681	12823			Cell wall/membrane/envelope biogenesis	Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ)		outer membrane protein insertion porin family	Mitochondrial biogenesis>>>Mitochondrial protein import machinery>>>Outer membrane>>>TOB/SAM complex!!!Transporters>>>Other transporters>>>Pores ion channels [TC:1]			outer membrane protein insertion porin family							M	COG4775		CyCOG_60000509	ko03029!!!ko02000			K07277					gene
c_000000000001	10789	6mA	1685	0.72	14.0	10681	12823			Cell wall/membrane/envelope biogenesis	Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ)		outer membrane protein insertion porin family	Mitochondrial biogenesis>>>Mitochondrial protein import machinery>>>Outer membrane>>>TOB/SAM complex!!!Transporters>>>Other transporters>>>Pores ion channels [TC:1]			outer membrane protein insertion porin family							M	COG4775		CyCOG_60000509	ko03029!!!ko02000			K07277					gene
c_000000000001	10999	6mA	1786	0.85	14.0	10681	12823			Cell wall/membrane/envelope biogenesis	Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ)		outer membrane protein insertion porin family	Mitochondrial biogenesis>>>Mitochondrial protein import machinery>>>Outer membrane>>>TOB/SAM complex!!!Transporters>>>Other transporters>>>Pores ion channels [TC:1]			outer membrane protein insertion porin family							M	COG4775		CyCOG_60000509	ko03029!!!ko02000			K07277					gene
c_000000000001	11023	6mA	1787	0.8	14.0	10681	12823			Cell wall/membrane/envelope biogenesis	Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ)		outer membrane protein insertion porin family	Mitochondrial biogenesis>>>Mitochondrial protein import machinery>>>Outer membrane>>>TOB/SAM complex!!!Transporters>>>Other transporters>>>Pores ion channels [TC:1]			outer membrane protein insertion porin family							M	COG4775		CyCOG_60000509	ko03029!!!ko02000			K07277					gene
c_000000000001	11515	6mA	1800	0.93	14.0	10681	12823			Cell wall/membrane/envelope biogenesis	Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ)		outer membrane protein insertion porin family	Mitochondrial biogenesis>>>Mitochondrial protein import machinery>>>Outer membrane>>>TOB/SAM complex!!!Transporters>>>Other transporters>>>Pores ion channels [TC:1]			outer membrane protein insertion porin family							M	COG4775		CyCOG_60000509	ko03029!!!ko02000			K07277					gene
c_000000000001	14445	6mA	1745	0.86	16.0	13723	15061			Nucleotide transport and metabolism	Phosphoribosylamine-glycine ligase (PurD) (PDB:1GSO)	Purine biosynthesis	phosphoribosylamine--glycine ligase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.13  phosphoribosylamine---glycine ligase	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylamine---glycine ligase [EC:6.3.4.13]							F	COG0151	COG0151	CyCOG_60000825	ko00001!!!ko01000	M00048	M00048	K01945					gene
c_000000000001	14901	6mA	1741	0.69	16.0	13723	15061			Nucleotide transport and metabolism	Phosphoribosylamine-glycine ligase (PurD) (PDB:1GSO)	Purine biosynthesis	phosphoribosylamine--glycine ligase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.13  phosphoribosylamine---glycine ligase	Pathway modules; Nucleotide metabolism; Purine metabolism	De novo purine biosynthesis, PRPP + glutamine => IMP	phosphoribosylamine---glycine ligase [EC:6.3.4.13]							F	COG0151	COG0151	CyCOG_60000825	ko00001!!!ko01000	M00048	M00048	K01945					gene
c_000000000001	17844	6mA	1731	0.77	18.0	17127	18657			Signal transduction mechanisms	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family (RAD55) (PDB:1TF7)		circadian clock protein KaiC	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins			circadian clock protein KaiC							T	COG0467		CyCOG_60000659	ko00001			K08482					gene
c_000000000001	18567	6mA	1794	0.83	18.0	17127	18657			Signal transduction mechanisms	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family (RAD55) (PDB:1TF7)		circadian clock protein KaiC	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins			circadian clock protein KaiC							T	COG0467		CyCOG_60000659	ko00001			K08482					gene
c_000000000001	18734	6mA	1776	0.85	19.0	18719	19043			Signal transduction mechanisms!!!Signal transduction mechanisms	PAS domain (PAS) (PDB:2MWG)!!!Bacteriophytochrome (light-regulated signal transduction histidine kinase) (PDB:2VEA)		circadian clock protein KaiB	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins			circadian clock protein KaiB							T!!!T	COG2202!!!COG4251		CyCOG_60001067	ko00001			K08481					gene
c_000000000001	18836	6mA	1824	0.69	19.0	18719	19043			Signal transduction mechanisms!!!Signal transduction mechanisms	PAS domain (PAS) (PDB:2MWG)!!!Bacteriophytochrome (light-regulated signal transduction histidine kinase) (PDB:2VEA)		circadian clock protein KaiB	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins			circadian clock protein KaiB							T!!!T	COG2202!!!COG4251		CyCOG_60001067	ko00001			K08481					gene
c_000000000001	19718	6mA	1743	0.74	21.0	19638	19899		Ribosomal_L27	Translation, ribosomal structure and biogenesis	Ribosomal protein L27 (RpmA) (PDB:1VS6)	Ribosome 50S subunit	LSU ribosomal protein L27P	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit			large subunit ribosomal protein L27						PF01016.19	J	COG0211	COG0211	CyCOG_60000990	ko00001!!!ko03011!!!ko03011			K02899					gene
c_000000000001	21057	6mA	1802	0.91	23.0	20710	21628			Translation, ribosomal structure and biogenesis	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA (TruB) (PDB:1K8W)	tRNA modification	tRNA pseudouridine synthase B	Enzymes>>>5. Isomerases>>>5.4  Intramolecular transferases>>>5.4.99  Transferring other groups>>>5.4.99.25  tRNA pseudouridine55 synthase!!!Transfer RNA biogenesis>>>Eukaryotic type>>>tRNA modification factors>>>Psudouridine synthases!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Psudouridine synthases			tRNA pseudouridine55 synthase [EC:5.4.99.25]							J	COG0130	COG0130	CyCOG_60001048	ko01000!!!ko03016!!!ko03016			K03177					gene
c_000000000001	21995	6mA	1796	0.73	24.0	21632	22826			Cell wall/membrane/envelope biogenesis	Peptidoglycan hydrolase (amidase) enhancer domain SpoIID (SpoIID)		SpoIID/LytB domain protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99978 Cell growth			stage II sporulation protein D							M	COG2385		CyCOG_60000016	ko00001			K06381					gene
c_000000000001	22142	6mA	1784	0.8	24.0	21632	22826			Cell wall/membrane/envelope biogenesis	Peptidoglycan hydrolase (amidase) enhancer domain SpoIID (SpoIID)		SpoIID/LytB domain protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99978 Cell growth			stage II sporulation protein D							M	COG2385		CyCOG_60000016	ko00001			K06381					gene
c_000000000001	22735	6mA	1776	0.78	24.0	21632	22826			Cell wall/membrane/envelope biogenesis	Peptidoglycan hydrolase (amidase) enhancer domain SpoIID (SpoIID)		SpoIID/LytB domain protein	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99978 Cell growth			stage II sporulation protein D							M	COG2385		CyCOG_60000016	ko00001			K06381					gene
c_000000000001	23430	6mA	1787	0.84	25.0	22912	23851			Translation, ribosomal structure and biogenesis	Ribonuclease BN, tRNA processing enzyme (ElaC) (PDB:1WW1)		RNAse Z	Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.26  Endoribonucleases producing 5'-phosphomonoesters>>>3.1.26.11  tRNase Z!!!Transfer RNA biogenesis>>>Eukaryotic type>>>3'processing and CCA adding factors>>>3'processing factors!!!Transfer RNA biogenesis>>>Prokaryotic type>>>3'processing and CCA adding factors>>>3'processing factors			ribonuclease Z [EC:3.1.26.11]							J	COG1234		CyCOG_60001033	ko01000!!!ko03016!!!ko03016			K00784					gene
c_000000000001	23520	6mA	1797	0.8	25.0	22912	23851			Translation, ribosomal structure and biogenesis	Ribonuclease BN, tRNA processing enzyme (ElaC) (PDB:1WW1)		RNAse Z	Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.26  Endoribonucleases producing 5'-phosphomonoesters>>>3.1.26.11  tRNase Z!!!Transfer RNA biogenesis>>>Eukaryotic type>>>3'processing and CCA adding factors>>>3'processing factors!!!Transfer RNA biogenesis>>>Prokaryotic type>>>3'processing and CCA adding factors>>>3'processing factors			ribonuclease Z [EC:3.1.26.11]							J	COG1234		CyCOG_60001033	ko01000!!!ko03016!!!ko03016			K00784					gene
c_000000000001	24470	6mA	1744	0.87	26.0	23910	24489			Function unknown	Uncharacterized conserved protein YjbI, contains pentapeptide repeats (YjbI) (PDB:2BM4)		Pentapeptide repeat-containing protein											S	COG1357		CyCOG_60001228									gene
c_000000000001	26862	6mA	1740	0.93	30.0	26307	27894			Coenzyme transport and metabolism!!!General function prediction only	Phosphoglycerate dehydrogenase or related dehydrogenase (SerA) (PDB:3OET)!!!Predicted regulator of amino acid metabolism, contains ACT domain	Serine biosynthesis	D-3-phosphoglycerate dehydrogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00680 Methane metabolism [PATH:ko00680]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.95  phosphoglycerate dehydrogenase!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.399  2-oxoglutarate reductase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	Serine biosynthesis, glycerate-3P => serine	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]							H!!!R	COG0111!!!COG2150	COG0111!!!COG2150	CyCOG_60001006	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00020	M00020	K00058					gene
c_000000000001	27147	6mA	1733	0.9	30.0	26307	27894			Coenzyme transport and metabolism!!!General function prediction only	Phosphoglycerate dehydrogenase or related dehydrogenase (SerA) (PDB:3OET)!!!Predicted regulator of amino acid metabolism, contains ACT domain	Serine biosynthesis	D-3-phosphoglycerate dehydrogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00680 Methane metabolism [PATH:ko00680]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.95  phosphoglycerate dehydrogenase!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.399  2-oxoglutarate reductase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine)	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	Serine biosynthesis, glycerate-3P => serine	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]							H!!!R	COG0111!!!COG2150	COG0111!!!COG2150	CyCOG_60001006	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko04147	M00020	M00020	K00058					gene
