contig	Position	Modification	Total_coverage	Percent_modified	gene_callers_id	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
c_000000000001	18360	6mA	34	0.91	10.0	18002	18824			Carbohydrate transport and metabolism	ABC-type glycerol-3-phosphate transport system, permease component (UgpE) (PDB:1VR4)		carbohydrate ABC transporter membrane protein 2, CUT1 family											G	COG0395		CyCOG_60002300									gene
c_000000000001	18814	6mA	40	0.82	10.0	18002	18824			Carbohydrate transport and metabolism	ABC-type glycerol-3-phosphate transport system, permease component (UgpE) (PDB:1VR4)		carbohydrate ABC transporter membrane protein 2, CUT1 family											G	COG0395		CyCOG_60002300									gene
c_000000000001	22630	6mA	36	0.69	14.0	22035	23808			Lipid transport and metabolism!!!General function prediction only	Choline dehydrogenase or related flavoprotein (BetA) (PDB:1B4V)	Non-phosphorylated Entner-Doudoroff pathway	Choline dehydrogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00030 Pentose phosphate pathway [PATH:ko00030]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.99  With unknown physiological acceptors>>>1.1.99.3  gluconate 2-dehydrogenase (acceptor)			gluconate 2-dehydrogenase alpha chain [EC:1.1.99.3]							I!!!R	COG2303	COG2303	CyCOG_60004988	ko00001!!!ko01000			K06151					gene
c_000000000001	22792	6mA	35	0.83	14.0	22035	23808			Lipid transport and metabolism!!!General function prediction only	Choline dehydrogenase or related flavoprotein (BetA) (PDB:1B4V)	Non-phosphorylated Entner-Doudoroff pathway	Choline dehydrogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00030 Pentose phosphate pathway [PATH:ko00030]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.99  With unknown physiological acceptors>>>1.1.99.3  gluconate 2-dehydrogenase (acceptor)			gluconate 2-dehydrogenase alpha chain [EC:1.1.99.3]							I!!!R	COG2303	COG2303	CyCOG_60004988	ko00001!!!ko01000			K06151					gene
c_000000000001	25325	6mA	36	0.67	16.0	25204	26236			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)		Phytanoyl-CoA dioxygenase (PhyH)											Q	COG5285		CyCOG_60003487									gene
c_000000000001	25327	6mA	36	0.72	16.0	25204	26236			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)		Phytanoyl-CoA dioxygenase (PhyH)											Q	COG5285		CyCOG_60003487									gene
c_000000000001	26030	6mA	38	0.74	16.0	25204	26236			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)		Phytanoyl-CoA dioxygenase (PhyH)											Q	COG5285		CyCOG_60003487									gene
c_000000000001	26133	6mA	42	0.71	16.0	25204	26236			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)		Phytanoyl-CoA dioxygenase (PhyH)											Q	COG5285		CyCOG_60003487									gene
c_000000000001	26197	6mA	37	0.73	16.0	25204	26236			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)		Phytanoyl-CoA dioxygenase (PhyH)											Q	COG5285		CyCOG_60003487									gene
c_000000000001	26199	6mA	41	0.68	16.0	25204	26236			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)		Phytanoyl-CoA dioxygenase (PhyH)											Q	COG5285		CyCOG_60003487									gene
c_000000000001	26594	6mA	38	0.79	16.1	26237	27405																													intergenic
c_000000000001	26596	6mA	38	0.71	16.1	26237	27405																													intergenic
c_000000000001	26968	6mA	36	0.67	16.1	26237	27405																													intergenic
c_000000000001	27293	6mA	39	0.69	16.1	26237	27405																													intergenic
c_000000000001	27303	6mA	40	0.88	16.1	26237	27405																													intergenic
c_000000000001	30866	6mA	42	0.69	22.0	30318	30879			Cell wall/membrane/envelope biogenesis	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme (RfbC) (PDB:1DZR)		dTDP-4-dehydrorhamnose 3,5-epimerase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09109 Metabolism of terpenoids and polyketides>>>00523 Polyketide sugar unit biosynthesis [PATH:ko00523]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00521 Streptomycin biosynthesis [PATH:ko00521]!!!Enzymes>>>5. Isomerases>>>5.1  Racemases and epimerases>>>5.1.3  Acting on carbohydrates and derivatives>>>5.1.3.13  dTDP-4-dehydrorhamnose 3,5-epimerase	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	dTDP-L-rhamnose biosynthesis	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]							M	COG1898		CyCOG_60001603	ko00001!!!ko00001!!!ko00001!!!ko01000	M00793	M00793	K01790					gene
c_000000000001	32449	6mA	33	0.7	24.0	31958	32852			Cell wall/membrane/envelope biogenesis	dTDP-4-dehydrorhamnose reductase (RfbD) (PDB:1KBZ)		dTDP-4-dehydrorhamnose reductase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09109 Metabolism of terpenoids and polyketides>>>00523 Polyketide sugar unit biosynthesis [PATH:ko00523]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00521 Streptomycin biosynthesis [PATH:ko00521]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.133  dTDP-4-dehydrorhamnose reductase	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	dTDP-L-rhamnose biosynthesis	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]							M	COG1091		CyCOG_60001694	ko00001!!!ko00001!!!ko00001!!!ko01000	M00793	M00793	K00067					gene
c_000000000001	32923	6mA	44	0.84	24.1	32853	33412																													intergenic
c_000000000001	32931	6mA	32	0.81	24.1	32853	33412																													intergenic
c_000000000001	33740	6mA	49	0.69	25.0	33413	34214			Translation, ribosomal structure and biogenesis	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR)	16S rRNA modification												J	COG0030	COG0030										gene
c_000000000001	33971	6mA	45	0.8	25.0	33413	34214			Translation, ribosomal structure and biogenesis	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR)	16S rRNA modification												J	COG0030	COG0030										gene
c_000000000001	34065	6mA	46	0.78	25.0	33413	34214			Translation, ribosomal structure and biogenesis	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR)	16S rRNA modification												J	COG0030	COG0030										gene
c_000000000001	34073	6mA	33	0.91	25.0	33413	34214			Translation, ribosomal structure and biogenesis	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR)	16S rRNA modification												J	COG0030	COG0030										gene
c_000000000001	34376	6mA	45	0.89	25.1	34215	35293																													intergenic
c_000000000001	34387	6mA	45	0.78	25.1	34215	35293																													intergenic
c_000000000001	34742	6mA	45	0.84	25.1	34215	35293																													intergenic
c_000000000001	35756	6mA	44	0.73	27.0	35294	36560			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	35782	6mA	48	0.69	27.0	35294	36560			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	35784	6mA	44	0.73	27.0	35294	36560			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	35806	6mA	49	0.88	27.0	35294	36560			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	35814	6mA	44	0.75	27.0	35294	36560			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	36447	6mA	46	0.74	27.0	35294	36560			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	37348	6mA	39	0.69	28.1	37223	37449																													intergenic
c_000000000001	37562	6mA	38	0.76	29.0	37450	38563			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	37754	6mA	38	0.76	29.0	37450	38563			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	37800	6mA	39	0.9	29.0	37450	38563			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	37808	6mA	46	0.91	29.0	37450	38563			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	37895	6mA	39	0.87	29.0	37450	38563			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	38332	6mA	37	0.73	29.0	37450	38563			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	38526	6mA	37	0.86	29.0	37450	38563			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	38528	6mA	47	0.7	29.0	37450	38563			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	38984	6mA	29	0.79	30.0	38759	39656						hypothetical protein														CyCOG_60005090									gene
c_000000000001	39630	6mA	31	0.74	30.0	38759	39656						hypothetical protein														CyCOG_60005090									gene
c_000000000001	42483	6mA	32	0.69	32.0	40475	42692			Cell wall/membrane/envelope biogenesis!!!Carbohydrate transport and metabolism	Glycosyltransferase involved in cell wall bisynthesis (WcaA) (PDB:5MLZ)!!!Glycosyltransferase, GT2 family (WcaE) (PDB:2Z86)		Glycosyltransferase, GT2 family	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00543 Exopolysaccharide biosynthesis [PATH:ko00543]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.->>>2.4.-.-!!!Glycosyltransferases>>>Polysaccharide>>>Bacterial polysaccharide (excluding LPS)			N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase [EC:2.4.1.289]							M!!!G	COG0463!!!COG1216		CyCOG_60004016	ko00001!!!ko01000!!!ko01003			K16870					gene
c_000000000001	42969	6mA	37	0.73	33.0	42748	43918			Cell wall/membrane/envelope biogenesis	UDP-glucose 6-dehydrogenase (Ugd) (PDB:1DLI)		UDPglucose 6-dehydrogenase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.5  Acting on the CH-NH group of donors>>>1.5.1  With NAD+ or NADP+ as acceptor>>>1.5.1.28  opine dehydrogenase	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	Glucuronate pathway (uronate pathway)!!!Ascorbate biosynthesis, animals, glucose-1P => ascorbate	UDPglucose 6-dehydrogenase [EC:1.1.1.22]							M	COG1004		CyCOG_60000126	ko00001!!!ko01000	M00014!!!M00129	M00014!!!M00129	K00012					gene
c_000000000001	43269	6mA	33	0.79	33.0	42748	43918			Cell wall/membrane/envelope biogenesis	UDP-glucose 6-dehydrogenase (Ugd) (PDB:1DLI)		UDPglucose 6-dehydrogenase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.5  Acting on the CH-NH group of donors>>>1.5.1  With NAD+ or NADP+ as acceptor>>>1.5.1.28  opine dehydrogenase	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	Glucuronate pathway (uronate pathway)!!!Ascorbate biosynthesis, animals, glucose-1P => ascorbate	UDPglucose 6-dehydrogenase [EC:1.1.1.22]							M	COG1004		CyCOG_60000126	ko00001!!!ko01000	M00014!!!M00129	M00014!!!M00129	K00012					gene
c_000000000001	43271	6mA	36	0.67	33.0	42748	43918			Cell wall/membrane/envelope biogenesis	UDP-glucose 6-dehydrogenase (Ugd) (PDB:1DLI)		UDPglucose 6-dehydrogenase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.5  Acting on the CH-NH group of donors>>>1.5.1  With NAD+ or NADP+ as acceptor>>>1.5.1.28  opine dehydrogenase	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	Glucuronate pathway (uronate pathway)!!!Ascorbate biosynthesis, animals, glucose-1P => ascorbate	UDPglucose 6-dehydrogenase [EC:1.1.1.22]							M	COG1004		CyCOG_60000126	ko00001!!!ko01000	M00014!!!M00129	M00014!!!M00129	K00012					gene
c_000000000001	44840	6mA	33	0.82	34.1	44821	44967																													intergenic
c_000000000001	45174	6mA	36	0.89	35.0	44968	46186			Cell cycle control, cell division, chromosome partitioning!!!Coenzyme transport and metabolism	Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)		Iron-sulfur cluster-binding domain-containing protein											D!!!H	COG0535		CyCOG_60016598									gene
c_000000000001	45182	6mA	30	0.9	35.0	44968	46186			Cell cycle control, cell division, chromosome partitioning!!!Coenzyme transport and metabolism	Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)		Iron-sulfur cluster-binding domain-containing protein											D!!!H	COG0535		CyCOG_60016598									gene
c_000000000001	45684	6mA	32	0.94	35.0	44968	46186			Cell cycle control, cell division, chromosome partitioning!!!Coenzyme transport and metabolism	Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)		Iron-sulfur cluster-binding domain-containing protein											D!!!H	COG0535		CyCOG_60016598									gene
c_000000000001	45692	6mA	28	0.86	35.0	44968	46186			Cell cycle control, cell division, chromosome partitioning!!!Coenzyme transport and metabolism	Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)		Iron-sulfur cluster-binding domain-containing protein											D!!!H	COG0535		CyCOG_60016598									gene
c_000000000001	45878	6mA	30	0.87	35.0	44968	46186			Cell cycle control, cell division, chromosome partitioning!!!Coenzyme transport and metabolism	Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)		Iron-sulfur cluster-binding domain-containing protein											D!!!H	COG0535		CyCOG_60016598									gene
