contig	Position	Modification	Total_coverage	Percent_modified	gene_callers_id	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
c_000000000001	8822	6mA	29	0.76	4.0	7693	9490			Amino acid transport and metabolism	Gamma-glutamyltranspeptidase (Ggt) (PDB:2Z8I) (PUBMED:16618936)		gamma-glutamyltransferase 1 Threonine peptidase. MEROPS family T03	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00430 Taurine and hypotaurine metabolism [PATH:ko00430]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00460 Cyanoamino acid metabolism [PATH:ko00460]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.2  Aminoacyltransferases>>>2.3.2.2  gamma-glutamyltransferase!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.19  Omega peptidases>>>3.4.19.13  glutathione gamma-glutamate hydrolase!!!Peptidases and inhibitors>>>Threonine peptidases>>>Family T3: gamma-glutamyltransferase family			gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]							E	COG0405		CyCOG_60002713	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko01002			K00681					gene
c_000000000001	9332	6mA	34	0.68	4.0	7693	9490			Amino acid transport and metabolism	Gamma-glutamyltranspeptidase (Ggt) (PDB:2Z8I) (PUBMED:16618936)		gamma-glutamyltransferase 1 Threonine peptidase. MEROPS family T03	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00430 Taurine and hypotaurine metabolism [PATH:ko00430]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00460 Cyanoamino acid metabolism [PATH:ko00460]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.2  Aminoacyltransferases>>>2.3.2.2  gamma-glutamyltransferase!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.19  Omega peptidases>>>3.4.19.13  glutathione gamma-glutamate hydrolase!!!Peptidases and inhibitors>>>Threonine peptidases>>>Family T3: gamma-glutamyltransferase family			gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]							E	COG0405		CyCOG_60002713	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko01002			K00681					gene
c_000000000001	9377	6mA	37	0.86	4.0	7693	9490			Amino acid transport and metabolism	Gamma-glutamyltranspeptidase (Ggt) (PDB:2Z8I) (PUBMED:16618936)		gamma-glutamyltransferase 1 Threonine peptidase. MEROPS family T03	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00430 Taurine and hypotaurine metabolism [PATH:ko00430]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00460 Cyanoamino acid metabolism [PATH:ko00460]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.2  Aminoacyltransferases>>>2.3.2.2  gamma-glutamyltransferase!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.19  Omega peptidases>>>3.4.19.13  glutathione gamma-glutamate hydrolase!!!Peptidases and inhibitors>>>Threonine peptidases>>>Family T3: gamma-glutamyltransferase family			gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]							E	COG0405		CyCOG_60002713	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko01002			K00681					gene
c_000000000001	9380	6mA	32	0.88	4.0	7693	9490			Amino acid transport and metabolism	Gamma-glutamyltranspeptidase (Ggt) (PDB:2Z8I) (PUBMED:16618936)		gamma-glutamyltransferase 1 Threonine peptidase. MEROPS family T03	KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00430 Taurine and hypotaurine metabolism [PATH:ko00430]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00460 Cyanoamino acid metabolism [PATH:ko00460]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.2  Aminoacyltransferases>>>2.3.2.2  gamma-glutamyltransferase!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.19  Omega peptidases>>>3.4.19.13  glutathione gamma-glutamate hydrolase!!!Peptidases and inhibitors>>>Threonine peptidases>>>Family T3: gamma-glutamyltransferase family			gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]							E	COG0405		CyCOG_60002713	ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01000!!!ko01002			K00681					gene
c_000000000001	9602	6mA	33	0.7	5.0	9514	9886			Secondary metabolites biosynthesis, transport and catabolism	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family (GloA) (PDB:3R4Q) (PUBMED:11830595)													Q	COG0346											gene
c_000000000001	9737	6mA	31	0.74	5.0	9514	9886			Secondary metabolites biosynthesis, transport and catabolism	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family (GloA) (PDB:3R4Q) (PUBMED:11830595)													Q	COG0346											gene
c_000000000001	10788	6mA	28	0.86	7.0	10639	11425			Coenzyme transport and metabolism!!!General function prediction only	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold (MenH) (PDB:4MYS)	Menaquinone biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00561 Glycerolipid metabolism [PATH:ko00561]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.1  Carboxylic-ester hydrolases>>>3.1.1.3  triacylglycerol lipase	Pathway modules; Lipid metabolism; Lipid metabolism	Acylglycerol degradation	triacylglycerol lipase [EC:3.1.1.3]							H!!!R	COG0596	COG0596		ko00001!!!ko01000	M00098	M00098	K01046					gene
c_000000000001	11970	6mA	35	0.71	7.1	11426	12107																													intergenic
c_000000000001	11972	6mA	29	0.79	7.1	11426	12107																													intergenic
c_000000000001	13837	6mA	34	0.68	9.0	12108	14304			Replication, recombination and repair	Excinuclease UvrABC helicase subunit UvrB (UvrB) (PDB:1C4O)		Excinuclease ABC subunit B	KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03420 Nucleotide excision repair [PATH:ko03420]!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>GGR (global genome repair) factors!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>NHEJ (non-homologous end-joining)>>>SHDIR (short-homology-dependent illegitimate recombination)>>>Supressor			excinuclease ABC subunit B							L	COG0556		CyCOG_60000078	ko00001!!!ko03400!!!ko03400			K03702					gene
c_000000000001	17844	6mA	33	0.76	12.0	16462	18565			Posttranslational modification, protein turnover, chaperones	Thiol:disulfide interchange protein DsbD (DsbD) (PDB:1JPE)			Transporters>>>Other transporters>>>Transmembrane electron carriers [TC:5]			suppressor for copper-sensitivity B							O	COG4232			ko02000			K08344					gene
c_000000000001	19299	6mA	32	0.72	13.0	18608	19823			Coenzyme transport and metabolism!!!Energy production and conversion	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases (UbiH) (PDB:1BF3)	Ubiquinone biosynthesis	Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]!!!Enzymes>>>1. Oxidoreductases>>>1.14  Acting on paired donors, with incorporation or reduction of molecular oxygen>>>1.14.13  With NADH or NADPH as one donor, and incorporation of one atom of oxygen into the other donor>>>1.14.13.-	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol	2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]							H!!!C	COG0654	COG0654	CyCOG_60029736	ko00001!!!ko01000	M00117	M00117	K03185					gene
c_000000000001	19452	6mA	34	0.68	13.0	18608	19823			Coenzyme transport and metabolism!!!Energy production and conversion	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases (UbiH) (PDB:1BF3)	Ubiquinone biosynthesis	Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]!!!Enzymes>>>1. Oxidoreductases>>>1.14  Acting on paired donors, with incorporation or reduction of molecular oxygen>>>1.14.13  With NADH or NADPH as one donor, and incorporation of one atom of oxygen into the other donor>>>1.14.13.-	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol	2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]							H!!!C	COG0654	COG0654	CyCOG_60029736	ko00001!!!ko01000	M00117	M00117	K03185					gene
c_000000000001	19455	6mA	28	0.82	13.0	18608	19823			Coenzyme transport and metabolism!!!Energy production and conversion	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases (UbiH) (PDB:1BF3)	Ubiquinone biosynthesis	Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]!!!Enzymes>>>1. Oxidoreductases>>>1.14  Acting on paired donors, with incorporation or reduction of molecular oxygen>>>1.14.13  With NADH or NADPH as one donor, and incorporation of one atom of oxygen into the other donor>>>1.14.13.-	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol	2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]							H!!!C	COG0654	COG0654	CyCOG_60029736	ko00001!!!ko01000	M00117	M00117	K03185					gene
c_000000000001	19640	6mA	34	0.71	13.0	18608	19823			Coenzyme transport and metabolism!!!Energy production and conversion	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases (UbiH) (PDB:1BF3)	Ubiquinone biosynthesis	Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]!!!Enzymes>>>1. Oxidoreductases>>>1.14  Acting on paired donors, with incorporation or reduction of molecular oxygen>>>1.14.13  With NADH or NADPH as one donor, and incorporation of one atom of oxygen into the other donor>>>1.14.13.-	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol	2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]							H!!!C	COG0654	COG0654	CyCOG_60029736	ko00001!!!ko01000	M00117	M00117	K03185					gene
c_000000000001	20102	6mA	33	0.88	14.0	19827	20667			Function unknown	Uncharacterized conserved protein													S	COG4223											gene
c_000000000001	20248	6mA	31	0.94	14.0	19827	20667			Function unknown	Uncharacterized conserved protein													S	COG4223											gene
c_000000000001	21323	6mA	32	0.72	15.0	20767	21454			Coenzyme transport and metabolism	Uroporphyrinogen-III synthase (HemD) (PDB:1JR2)	Heme biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00860 Porphyrin metabolism [PATH:ko00860]!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.75  uroporphyrinogen-III synthase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Siroheme biosynthesis, glutamyl-tRNA => siroheme!!!Heme biosynthesis, animals and fungi, glycine => heme!!!Heme biosynthesis, plants and bacteria, glutamate => heme!!!Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	uroporphyrinogen-III synthase [EC:4.2.1.75]							H	COG1587	COG1587		ko00001!!!ko01000	M00846!!!M00868!!!M00121!!!M00926	M00846!!!M00868!!!M00121!!!M00926	K01719					gene
c_000000000001	22036	6mA	27	0.85	16.0	21450	22329			Coenzyme transport and metabolism	Porphobilinogen deaminase (HemC) (PDB:1AH5)	Heme biosynthesis	hydroxymethylbilane synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00860 Porphyrin metabolism [PATH:ko00860]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.61  hydroxymethylbilane synthase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Siroheme biosynthesis, glutamyl-tRNA => siroheme!!!Heme biosynthesis, animals and fungi, glycine => heme!!!Heme biosynthesis, plants and bacteria, glutamate => heme!!!Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	hydroxymethylbilane synthase [EC:2.5.1.61]							H	COG0181	COG0181	CyCOG_60000265	ko00001!!!ko01000	M00846!!!M00868!!!M00121!!!M00926	M00846!!!M00868!!!M00121!!!M00926	K01749					gene
c_000000000001	22149	6mA	27	0.74	16.0	21450	22329			Coenzyme transport and metabolism	Porphobilinogen deaminase (HemC) (PDB:1AH5)	Heme biosynthesis	hydroxymethylbilane synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00860 Porphyrin metabolism [PATH:ko00860]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.61  hydroxymethylbilane synthase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Siroheme biosynthesis, glutamyl-tRNA => siroheme!!!Heme biosynthesis, animals and fungi, glycine => heme!!!Heme biosynthesis, plants and bacteria, glutamate => heme!!!Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	hydroxymethylbilane synthase [EC:2.5.1.61]							H	COG0181	COG0181	CyCOG_60000265	ko00001!!!ko01000	M00846!!!M00868!!!M00121!!!M00926	M00846!!!M00868!!!M00121!!!M00926	K01749					gene
c_000000000001	22273	6mA	27	0.78	16.0	21450	22329			Coenzyme transport and metabolism	Porphobilinogen deaminase (HemC) (PDB:1AH5)	Heme biosynthesis	hydroxymethylbilane synthase	KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00860 Porphyrin metabolism [PATH:ko00860]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.61  hydroxymethylbilane synthase	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	Siroheme biosynthesis, glutamyl-tRNA => siroheme!!!Heme biosynthesis, animals and fungi, glycine => heme!!!Heme biosynthesis, plants and bacteria, glutamate => heme!!!Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	hydroxymethylbilane synthase [EC:2.5.1.61]							H	COG0181	COG0181	CyCOG_60000265	ko00001!!!ko01000	M00846!!!M00868!!!M00121!!!M00926	M00846!!!M00868!!!M00121!!!M00926	K01749					gene
c_000000000001	22480	6mA	28	0.68	17.0	22425	23454			Translation, ribosomal structure and biogenesis	tRNA A37 threonylcarbamoyltransferase TsaD (TsaD) (PDB:3ENO) (PUBMED:23072323;21285948;32385138)	tRNA modification	O-sialoglycoprotein endopeptidase	Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.234  N6-L-threonylcarbamoyladenine synthase!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Other tRNA modification factors			tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]							J	COG0533	COG0533	CyCOG_60000555	ko01000!!!ko03016			K25706					gene
c_000000000001	22483	6mA	23	1.0	17.0	22425	23454			Translation, ribosomal structure and biogenesis	tRNA A37 threonylcarbamoyltransferase TsaD (TsaD) (PDB:3ENO) (PUBMED:23072323;21285948;32385138)	tRNA modification	O-sialoglycoprotein endopeptidase	Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.234  N6-L-threonylcarbamoyladenine synthase!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Other tRNA modification factors			tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]							J	COG0533	COG0533	CyCOG_60000555	ko01000!!!ko03016			K25706					gene
c_000000000001	22511	6mA	23	0.74	17.0	22425	23454			Translation, ribosomal structure and biogenesis	tRNA A37 threonylcarbamoyltransferase TsaD (TsaD) (PDB:3ENO) (PUBMED:23072323;21285948;32385138)	tRNA modification	O-sialoglycoprotein endopeptidase	Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.234  N6-L-threonylcarbamoyladenine synthase!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Other tRNA modification factors			tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]							J	COG0533	COG0533	CyCOG_60000555	ko01000!!!ko03016			K25706					gene
c_000000000001	22864	6mA	26	0.81	17.0	22425	23454			Translation, ribosomal structure and biogenesis	tRNA A37 threonylcarbamoyltransferase TsaD (TsaD) (PDB:3ENO) (PUBMED:23072323;21285948;32385138)	tRNA modification	O-sialoglycoprotein endopeptidase	Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.234  N6-L-threonylcarbamoyladenine synthase!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Other tRNA modification factors			tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]							J	COG0533	COG0533	CyCOG_60000555	ko01000!!!ko03016			K25706					gene
c_000000000001	24036	6mA	25	0.8	18.0	23450	24443			Energy production and conversion	Glycerol-3-phosphate dehydrogenase (GpsA) (PDB:1EVY)	Isoprenoid biosynthesis	glycerol-3-phosphate dehydrogenase (NAD(P)+)	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.94  glycerol-3-phosphate dehydrogenase [NAD(P)+]			glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]							C	COG0240	COG0240	CyCOG_60007362	ko00001!!!ko01000			K00057					gene
c_000000000001	24462	6mA	24	0.92	19.0	24439	25942			Cell wall/membrane/envelope biogenesis	Membrane protein involved in the export of O-antigen and teichoic acid (RfbX)													M	COG2244											gene
c_000000000001	25160	6mA	24	0.67	19.0	24439	25942			Cell wall/membrane/envelope biogenesis	Membrane protein involved in the export of O-antigen and teichoic acid (RfbX)													M	COG2244											gene
