contig	Position	Modification	Total_coverage	Percent_modified	gene_callers_id	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
c_000000000001	50954	6mA	11	0.73	31.0	50502	52182			Posttranslational modification, protein turnover, chaperones	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain (GsiA)		peptide/nickel transport system ATP-binding protein	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Peptide and nickel transporters>>>Peptides/nickel transporter			peptide/nickel transport system ATP-binding protein							O	COG1123		CyCOG_60000163	ko00001!!!ko02000			K02031					gene
c_000000000001	51191	6mA	12	0.67	31.0	50502	52182			Posttranslational modification, protein turnover, chaperones	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain (GsiA)		peptide/nickel transport system ATP-binding protein	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Peptide and nickel transporters>>>Peptides/nickel transporter			peptide/nickel transport system ATP-binding protein							O	COG1123		CyCOG_60000163	ko00001!!!ko02000			K02031					gene
c_000000000001	51193	6mA	10	0.9	31.0	50502	52182			Posttranslational modification, protein turnover, chaperones	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain (GsiA)		peptide/nickel transport system ATP-binding protein	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Peptide and nickel transporters>>>Peptides/nickel transporter			peptide/nickel transport system ATP-binding protein							O	COG1123		CyCOG_60000163	ko00001!!!ko02000			K02031					gene
c_000000000001	51597	6mA	11	0.73	31.0	50502	52182			Posttranslational modification, protein turnover, chaperones	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain (GsiA)		peptide/nickel transport system ATP-binding protein	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Peptide and nickel transporters>>>Peptides/nickel transporter			peptide/nickel transport system ATP-binding protein							O	COG1123		CyCOG_60000163	ko00001!!!ko02000			K02031					gene
c_000000000001	51820	6mA	10	0.7	31.0	50502	52182			Posttranslational modification, protein turnover, chaperones	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain (GsiA)		peptide/nickel transport system ATP-binding protein	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Peptide and nickel transporters>>>Peptides/nickel transporter			peptide/nickel transport system ATP-binding protein							O	COG1123		CyCOG_60000163	ko00001!!!ko02000			K02031					gene
c_000000000001	57604	6mA	15	0.87	37.1	57595	57702																													intergenic
c_000000000001	57821	6mA	14	0.79	38.0	57703	58999			Carbohydrate transport and metabolism	ABC-type glycerol-3-phosphate transport system, periplasmic component (UgpB) (PDB:2Z8D)			Transporters>>>ABC transporters, prokaryotic type>>>Saccharide, polyol, and lipid transporters>>>Putative multiple sugar transporter			multiple sugar transport system substrate-binding protein							G	COG1653			ko02000			K02027					gene
c_000000000001	59389	6mA	13	0.92	39.0	59039	59861			Carbohydrate transport and metabolism	ABC-type glycerol-3-phosphate transport system, permease component (UgpE) (PDB:1VR4)		carbohydrate ABC transporter membrane protein 2, CUT1 family											G	COG0395		CyCOG_60002300									gene
c_000000000001	59397	6mA	11	0.91	39.0	59039	59861			Carbohydrate transport and metabolism	ABC-type glycerol-3-phosphate transport system, permease component (UgpE) (PDB:1VR4)		carbohydrate ABC transporter membrane protein 2, CUT1 family											G	COG0395		CyCOG_60002300									gene
c_000000000001	59851	6mA	11	0.91	39.0	59039	59861			Carbohydrate transport and metabolism	ABC-type glycerol-3-phosphate transport system, permease component (UgpE) (PDB:1VR4)		carbohydrate ABC transporter membrane protein 2, CUT1 family											G	COG0395		CyCOG_60002300									gene
c_000000000001	60142	6mA	13	0.69	40.0	59860	60790			Carbohydrate transport and metabolism	ABC-type sugar transport system, permease component (UgpA) (PDB:3FH6)		carbohydrate ABC transporter membrane protein 1, CUT1 family	Transporters>>>ABC transporters, prokaryotic type>>>Saccharide, polyol, and lipid transporters>>>Putative multiple sugar transporter			multiple sugar transport system permease protein							G	COG1175		CyCOG_60002278	ko02000			K02025					gene
c_000000000001	60144	6mA	10	0.9	40.0	59860	60790			Carbohydrate transport and metabolism	ABC-type sugar transport system, permease component (UgpA) (PDB:3FH6)		carbohydrate ABC transporter membrane protein 1, CUT1 family	Transporters>>>ABC transporters, prokaryotic type>>>Saccharide, polyol, and lipid transporters>>>Putative multiple sugar transporter			multiple sugar transport system permease protein							G	COG1175		CyCOG_60002278	ko02000			K02025					gene
c_000000000001	66442	6mA	10	0.7	45.0	66241	67273			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)		Phytanoyl-CoA dioxygenase (PhyH)											Q	COG5285		CyCOG_60003487									gene
c_000000000001	67080	6mA	11	0.82	45.0	66241	67273			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)		Phytanoyl-CoA dioxygenase (PhyH)											Q	COG5285		CyCOG_60003487									gene
c_000000000001	67168	6mA	11	0.82	45.0	66241	67273			Secondary metabolites biosynthesis, transport and catabolism	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)		Phytanoyl-CoA dioxygenase (PhyH)											Q	COG5285		CyCOG_60003487									gene
c_000000000001	68005	6mA	12	0.67	45.1	67274	68442																													intergenic
c_000000000001	68330	6mA	12	0.83	45.1	67274	68442																													intergenic
c_000000000001	68340	6mA	10	1.0	45.1	67274	68442																													intergenic
c_000000000001	71905	6mA	12	0.67	51.0	71355	71916			Cell wall/membrane/envelope biogenesis	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme (RfbC) (PDB:1DZR)		dTDP-4-dehydrorhamnose 3,5-epimerase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09109 Metabolism of terpenoids and polyketides>>>00523 Polyketide sugar unit biosynthesis [PATH:ko00523]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00521 Streptomycin biosynthesis [PATH:ko00521]!!!Enzymes>>>5. Isomerases>>>5.1  Racemases and epimerases>>>5.1.3  Acting on carbohydrates and derivatives>>>5.1.3.13  dTDP-4-dehydrorhamnose 3,5-epimerase	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	dTDP-L-rhamnose biosynthesis	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]							M	COG1898		CyCOG_60001603	ko00001!!!ko00001!!!ko00001!!!ko01000	M00793	M00793	K01790					gene
c_000000000001	73487	6mA	17	0.71	54.0	72996	73890			Cell wall/membrane/envelope biogenesis	dTDP-4-dehydrorhamnose reductase (RfbD) (PDB:1KBZ)		dTDP-4-dehydrorhamnose reductase	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09109 Metabolism of terpenoids and polyketides>>>00523 Polyketide sugar unit biosynthesis [PATH:ko00523]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00521 Streptomycin biosynthesis [PATH:ko00521]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.133  dTDP-4-dehydrorhamnose reductase	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	dTDP-L-rhamnose biosynthesis	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]							M	COG1091		CyCOG_60001694	ko00001!!!ko00001!!!ko00001!!!ko01000	M00793	M00793	K00067					gene
c_000000000001	73961	6mA	14	1.0	54.1	73891	74450																													intergenic
c_000000000001	73969	6mA	16	0.94	54.1	73891	74450																													intergenic
c_000000000001	74098	6mA	16	0.69	54.1	73891	74450																													intergenic
c_000000000001	74362	6mA	15	0.67	54.1	73891	74450																													intergenic
c_000000000001	74778	6mA	16	0.69	55.0	74451	75252			Translation, ribosomal structure and biogenesis	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR)	16S rRNA modification												J	COG0030	COG0030										gene
c_000000000001	75011	6mA	12	0.67	55.0	74451	75252			Translation, ribosomal structure and biogenesis	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR)	16S rRNA modification												J	COG0030	COG0030										gene
c_000000000001	75103	6mA	17	0.94	55.0	74451	75252			Translation, ribosomal structure and biogenesis	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR)	16S rRNA modification												J	COG0030	COG0030										gene
c_000000000001	75111	6mA	11	0.82	55.0	74451	75252			Translation, ribosomal structure and biogenesis	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR)	16S rRNA modification												J	COG0030	COG0030										gene
c_000000000001	75185	6mA	10	0.7	55.0	74451	75252			Translation, ribosomal structure and biogenesis	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR)	16S rRNA modification												J	COG0030	COG0030										gene
c_000000000001	75414	6mA	16	0.88	55.1	75253	76331																													intergenic
c_000000000001	75780	6mA	16	0.81	55.1	75253	76331																													intergenic
c_000000000001	75782	6mA	10	0.9	55.1	75253	76331																													intergenic
c_000000000001	76708	6mA	14	0.86	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	76710	6mA	10	0.7	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	76794	6mA	10	0.8	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	76820	6mA	14	0.86	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	76822	6mA	10	0.9	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	76844	6mA	14	0.79	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	76849	6mA	10	0.7	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	76852	6mA	10	0.9	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	77485	6mA	12	0.75	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
c_000000000001	77487	6mA	11	0.82	57.0	76332	77598			Cell wall/membrane/envelope biogenesis	Capsule polysaccharide export protein KpsE/RkpR (KpsE)		capsular polysaccharide transport system permease protein	KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Capsular polysaccharide transporter			capsular polysaccharide transport system permease protein							M	COG3524		CyCOG_60003105	ko00001!!!ko02000			K10107					gene
