contig	Position	Modification	Total_coverage	Percent_modified	gene_callers_id	start	stop	Archaea_76	Bacteria_71	COG20_CATEGORY	COG20_FUNCTION	COG20_PATHWAY	CyCOGv6	KEGG_BRITE	KEGG_Class	KEGG_Module	KOfam	Protista_83	Ribosomal_RNA_16S	Ribosomal_RNA_23S	Transfer_RNAs	Archaea_76_ACC	Bacteria_71_ACC	COG20_CATEGORY_ACC	COG20_FUNCTION_ACC	COG20_PATHWAY_ACC	CyCOGv6_ACC	KEGG_BRITE_ACC	KEGG_Class_ACC	KEGG_Module_ACC	KOfam_ACC	Protista_83_ACC	Ribosomal_RNA_16S_ACC	Ribosomal_RNA_23S_ACC	Transfer_RNAs_ACC	type
c_000000000001	6499	6mA	13	0.92	6.0	6207	8457			Lipid transport and metabolism	Acyl-CoA dehydrogenase related to the alkylation response protein AidB (CaiA) (PDB:1BUC)	Fatty acid biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00071 Fatty acid degradation [PATH:ko00071]!!!Enzymes>>>1. Oxidoreductases>>>1.3  Acting on the CH-CH group of donors>>>1.3.99  With unknown physiological acceptors>>>1.3.99.-	Pathway modules; Lipid metabolism; Fatty acid metabolism	beta-Oxidation	acyl-CoA dehydrogenase [EC:1.3.99.-]							I	COG1960	COG1960		ko00001!!!ko01000	M00087	M00087	K06445					gene
c_000000000001	6887	6mA	13	0.77	6.0	6207	8457			Lipid transport and metabolism	Acyl-CoA dehydrogenase related to the alkylation response protein AidB (CaiA) (PDB:1BUC)	Fatty acid biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00071 Fatty acid degradation [PATH:ko00071]!!!Enzymes>>>1. Oxidoreductases>>>1.3  Acting on the CH-CH group of donors>>>1.3.99  With unknown physiological acceptors>>>1.3.99.-	Pathway modules; Lipid metabolism; Fatty acid metabolism	beta-Oxidation	acyl-CoA dehydrogenase [EC:1.3.99.-]							I	COG1960	COG1960		ko00001!!!ko01000	M00087	M00087	K06445					gene
c_000000000001	7519	6mA	11	1.0	6.0	6207	8457			Lipid transport and metabolism	Acyl-CoA dehydrogenase related to the alkylation response protein AidB (CaiA) (PDB:1BUC)	Fatty acid biosynthesis		KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00071 Fatty acid degradation [PATH:ko00071]!!!Enzymes>>>1. Oxidoreductases>>>1.3  Acting on the CH-CH group of donors>>>1.3.99  With unknown physiological acceptors>>>1.3.99.-	Pathway modules; Lipid metabolism; Fatty acid metabolism	beta-Oxidation	acyl-CoA dehydrogenase [EC:1.3.99.-]							I	COG1960	COG1960		ko00001!!!ko01000	M00087	M00087	K06445					gene
c_000000000001	9175	6mA	15	0.67	6.1	8458	9390																													intergenic
c_000000000001	9176	6mA	19	0.89	6.1	8458	9390																													intergenic
c_000000000001	9705	6mA	14	0.79	8.0	9391	11911			Inorganic ion transport and metabolism	Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			iron complex outermembrane recepter protein							P	COG4771			ko02000			K02014					gene
c_000000000001	11225	6mA	10	1.0	8.0	9391	11911			Inorganic ion transport and metabolism	Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			iron complex outermembrane recepter protein							P	COG4771			ko02000			K02014					gene
c_000000000001	13155	6mA	13	0.69	9.0	12445	14407			Signal transduction mechanisms	Cyclic di-GMP metabolism protein, combines GGDEF and EAL domains with a 6TM membrane domain		diguanylate cyclase											T	COG5001		CyCOG_60008733									gene
c_000000000001	14058	6mA	10	0.8	9.0	12445	14407			Signal transduction mechanisms	Cyclic di-GMP metabolism protein, combines GGDEF and EAL domains with a 6TM membrane domain		diguanylate cyclase											T	COG5001		CyCOG_60008733									gene
c_000000000001	14915	6mA	10	0.8	10.0	14412	14991			Nucleotide transport and metabolism	Thymidine kinase (Tdk) (PDB:1W4R)	Pyrimidine salvage	thymidine kinase	KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00240 Pyrimidine metabolism [PATH:ko00240]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00983 Drug metabolism - other enzymes [PATH:ko00983]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.21  thymidine kinase			thymidine kinase [EC:2.7.1.21]							F	COG1435	COG1435	CyCOG_60031414	ko00001!!!ko00001!!!ko01000			K00857					gene
c_000000000001	16313	6mA	10	0.9	11.0	15342	18246			Inorganic ion transport and metabolism	Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			iron complex outermembrane recepter protein							P	COG4771			ko02000			K02014					gene
c_000000000001	16562	6mA	10	1.0	11.0	15342	18246			Inorganic ion transport and metabolism	Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			iron complex outermembrane recepter protein							P	COG4771			ko02000			K02014					gene
c_000000000001	16625	6mA	11	0.91	11.0	15342	18246			Inorganic ion transport and metabolism	Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			iron complex outermembrane recepter protein							P	COG4771			ko02000			K02014					gene
c_000000000001	17378	6mA	11	0.91	11.0	15342	18246			Inorganic ion transport and metabolism	Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			iron complex outermembrane recepter protein							P	COG4771			ko02000			K02014					gene
c_000000000001	17888	6mA	11	0.73	11.0	15342	18246			Inorganic ion transport and metabolism	Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			iron complex outermembrane recepter protein							P	COG4771			ko02000			K02014					gene
c_000000000001	17981	6mA	10	0.9	11.0	15342	18246			Inorganic ion transport and metabolism	Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998)			Transporters>>>Other transporters>>>Pores ion channels [TC:1]			iron complex outermembrane recepter protein							P	COG4771			ko02000			K02014					gene
c_000000000001	19811	6mA	11	0.73	12.0	18396	19899			Energy production and conversion	Dehydrogenase (flavoprotein) (FixC) (PDB:4OPU)		tryptophan halogenase	KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00071 Fatty acid degradation [PATH:ko00071]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00360 Phenylalanine metabolism [PATH:ko00360]!!!Enzymes>>>1. Oxidoreductases>>>1.18  Acting on iron-sulfur proteins as donors>>>1.18.1  With NAD+ or NADP+ as acceptor>>>1.18.1.3  ferredoxin---NAD+ reductase	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other bacterial compounds!!!Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other bacterial compounds	Rebeccamycin biosynthesis, tryptophan => rebeccamycin!!!Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin	tryptophan 7-halogenase [EC:1.14.19.9]							C	COG0644		CyCOG_60004976	ko00001!!!ko00001!!!ko01000	M00789!!!M00790	M00789!!!M00790	K14266					gene
c_000000000001	19938	6mA	12	1.0	13.0	19914	20940			Transcription	DNA-binding transcriptional regulator, LacI/PurR family (PurR) (PDB:1BDH)													K	COG1609											gene
c_000000000001	21934	6mA	11	0.91	14.1	21756	22082																													intergenic
c_000000000001	21986	6mA	11	0.91	14.1	21756	22082																													intergenic
c_000000000001	26283	6mA	10	0.9	18.0	24701	26765			Inorganic ion transport and metabolism	Enterochelin esterase or related enzyme (Fes) (PDB:2B20)			KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00500 Starch and sucrose metabolism [PATH:ko00500]!!!Enzymes>>>3. Hydrolases>>>3.2  Glycosylases>>>3.2.1  Glycosidases, i.e. enzymes that hydrolyse O- and S-glycosyl compounds>>>3.2.1.3  glucan 1,4-alpha-glucosidase			glucan 1,4-alpha-glucosidase [EC:3.2.1.3]							P	COG2382			ko00001!!!ko01000			K21574					gene
c_000000000001	27508	6mA	10	0.8	19.0	26859	27864			Translation, ribosomal structure and biogenesis	Ribosome biogenesis GTPase RbgA (RbgA) (PDB:6G14)		Ras superfamily GTP-binding protein YlqF	Ribosome biogenesis>>>Prokaryotic type>>>GTPases			ribosome biogenesis GTPase A							J	COG1161		CyCOG_60000210	ko03009			K14540					gene
c_000000000001	27613	6mA	11	1.0	19.0	26859	27864			Translation, ribosomal structure and biogenesis	Ribosome biogenesis GTPase RbgA (RbgA) (PDB:6G14)		Ras superfamily GTP-binding protein YlqF	Ribosome biogenesis>>>Prokaryotic type>>>GTPases			ribosome biogenesis GTPase A							J	COG1161		CyCOG_60000210	ko03009			K14540					gene
c_000000000002	436	6mA	1291	0.78	34.0	260	506			Posttranslational modification, protein turnover, chaperones	Fe-S cluster assembly iron-binding protein IscA (IscA) (PDB:1R94)		Fe-S cluster assembly iron-binding protein IscA											O	COG0316		CyCOG_60000721									gene
c_000000000002	1469	6mA	12	0.92	36.1	1341	1993																													intergenic
c_000000000002	1583	6mA	11	0.91	36.1	1341	1993																													intergenic
c_000000000002	5175	6mA	10	0.8	40.0	4214	5294			Amino acid transport and metabolism	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase (HisC) (PDB:4R2N)	Cobalamine/B12 biosynthesis	histidinol-phosphate aminotransferase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00340 Histidine metabolism [PATH:ko00340]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00350 Tyrosine metabolism [PATH:ko00350]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00360 Phenylalanine metabolism [PATH:ko00360]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00960 Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00401 Novobiocin biosynthesis [PATH:ko00401]!!!Enzymes>>>2. Transferases>>>2.6  Transferring nitrogenous groups>>>2.6.1  Transaminases>>>2.6.1.9  histidinol-phosphate transaminase!!!Amino acid related enzymes>>>Aminotransferase (transaminase)>>>Class II	Pathway modules; Amino acid metabolism; Histidine metabolism	Histidine biosynthesis, PRPP => histidine	histidinol-phosphate aminotransferase [EC:2.6.1.9]							E	COG0079	COG0079	CyCOG_60000156	ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko00001!!!ko01000!!!ko01007	M00026	M00026	K00817					gene
c_000000000002	5846	6mA	12	0.92	41.0	5290	6361			Amino acid transport and metabolism!!!Amino acid transport and metabolism	Imidazoleglycerol phosphate dehydratase HisB (HisB2) (PDB:1RHY)!!!Histidinol phosphatase/D-glycero-mannoheptose bisphosphatephosphatase, HAD superfamily (HisB1/GmhB) (PDB:2GMW) (PUBMED:20050615;20050614)	Histidine biosynthesis!!!Histidine biosynthesis	imidazoleglycerol-phosphate dehydratase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00340 Histidine metabolism [PATH:ko00340]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.3  Phosphoric-monoester hydrolases>>>3.1.3.15  histidinol-phosphatase!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.19  imidazoleglycerol-phosphate dehydratase	Pathway modules; Amino acid metabolism; Histidine metabolism	Histidine biosynthesis, PRPP => histidine	imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]							E!!!E	COG0131!!!COG0241	COG0131!!!COG0241	CyCOG_60000374	ko00001!!!ko01000!!!ko01000	M00026	M00026	K01089					gene
c_000000000002	5975	6mA	11	0.91	41.0	5290	6361			Amino acid transport and metabolism!!!Amino acid transport and metabolism	Imidazoleglycerol phosphate dehydratase HisB (HisB2) (PDB:1RHY)!!!Histidinol phosphatase/D-glycero-mannoheptose bisphosphatephosphatase, HAD superfamily (HisB1/GmhB) (PDB:2GMW) (PUBMED:20050615;20050614)	Histidine biosynthesis!!!Histidine biosynthesis	imidazoleglycerol-phosphate dehydratase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00340 Histidine metabolism [PATH:ko00340]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.3  Phosphoric-monoester hydrolases>>>3.1.3.15  histidinol-phosphatase!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.19  imidazoleglycerol-phosphate dehydratase	Pathway modules; Amino acid metabolism; Histidine metabolism	Histidine biosynthesis, PRPP => histidine	imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]							E!!!E	COG0131!!!COG0241	COG0131!!!COG0241	CyCOG_60000374	ko00001!!!ko01000!!!ko01000	M00026	M00026	K01089					gene
c_000000000003	1107	6mA	10	1.0	43.1	977	2588																													intergenic
c_000000000003	1575	6mA	10	1.0	43.1	977	2588																													intergenic
c_000000000004	171	6mA	11	0.91	51.0	1	349			Carbohydrate transport and metabolism	Phosphotransferase system IIA component (NagE) (PDB:1AX3)													G	COG2190											gene
c_000000000004	627	6mA	10	0.8	52.0	606	954			Inorganic ion transport and metabolism	Arsenate reductase or related protein, glutaredoxin family (ArsC) (PDB:1I9D)		arsenate reductase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99973 Transcription			arsenate reductase (glutaredoxin) [EC:1.20.4.1]							P	COG1393		CyCOG_60000771	ko00001			K00537					gene
c_000000000004	628	6mA	13	0.77	52.0	606	954			Inorganic ion transport and metabolism	Arsenate reductase or related protein, glutaredoxin family (ArsC) (PDB:1I9D)		arsenate reductase	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99973 Transcription			arsenate reductase (glutaredoxin) [EC:1.20.4.1]							P	COG1393		CyCOG_60000771	ko00001			K00537					gene
c_000000000004	1689	6mA	10	1.0	53.0	947	2084			Amino acid transport and metabolism	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase (ArgE) (PDB:1CG2)	Arginine biosynthesis	succinyldiaminopimelate desuccinylase	KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00300 Lysine biosynthesis [PATH:ko00300]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.18  succinyl-diaminopimelate desuccinylase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M20	Pathway modules; Amino acid metabolism; Lysine metabolism	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]							E	COG0624	COG0624	CyCOG_60017041	ko00001!!!ko01000!!!ko01002	M00016	M00016	K01439					gene
c_000000000004	2111	6mA	10	0.7	54.0	2099	2780			Cell wall/membrane/envelope biogenesis	LD-carboxypeptidase LdcB, LAS superfamily (LdcB) (PDB:4D0Y) (PUBMED:24909784)		D-Ala-D-Ala carboxypeptidase. Metallo peptidase. MEROPS family M15B	KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00550 Peptidoglycan biosynthesis [PATH:ko00550]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.17  Metallocarboxypeptidases>>>3.4.17.14  zinc D-Ala-D-Ala carboxypeptidase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M15: zinc D-Ala-D-Ala carboxypeptidase family!!!Peptidoglycan biosynthesis and degradation proteins>>>Peptidoglycan biosynthesis and degradation>>>Carboxypeptidase!!!Antimicrobial resistance genes>>>Gene sets>>>Vancomycin resistance modules>>>Vancomycin resistance, D-Ala-D-Lac type [MD:M00651]	Signature modules; Gene set; Drug resistance	Vancomycin resistance, D-Ala-D-Lac type	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]							M	COG1876		CyCOG_60000997	ko00001!!!ko00001!!!ko01000!!!ko01002!!!ko01011!!!ko01504	M00651	M00651	K07260					gene
c_000000000004	3613	6mA	11	0.82	56.0	3205	4465			Energy production and conversion	Na+/H+-dicarboxylate symporter (GltP) (PDB:1XFH)		Na+/H+-dicarboxylate symporter	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							C	COG1301		CyCOG_60003783	ko00001			K06956					gene
c_000000000004	4352	6mA	10	1.0	56.0	3205	4465			Energy production and conversion	Na+/H+-dicarboxylate symporter (GltP) (PDB:1XFH)		Na+/H+-dicarboxylate symporter	KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown			uncharacterized protein							C	COG1301		CyCOG_60003783	ko00001			K06956					gene
c_000000000004	4590	6mA	10	0.7	57.0	4539	6957			Amino acid transport and metabolism	Dipeptidyl aminopeptidase/acylaminoacyl peptidase (DAP2) (PDB:2JBW)		Dipeptidyl aminopeptidase/acylaminoacyl peptidase											E	COG1506		CyCOG_60000394									gene
c_000000000004	5243	6mA	10	0.7	57.0	4539	6957			Amino acid transport and metabolism	Dipeptidyl aminopeptidase/acylaminoacyl peptidase (DAP2) (PDB:2JBW)		Dipeptidyl aminopeptidase/acylaminoacyl peptidase											E	COG1506		CyCOG_60000394									gene
c_000000000004	5310	6mA	11	0.91	57.0	4539	6957			Amino acid transport and metabolism	Dipeptidyl aminopeptidase/acylaminoacyl peptidase (DAP2) (PDB:2JBW)		Dipeptidyl aminopeptidase/acylaminoacyl peptidase											E	COG1506		CyCOG_60000394									gene
c_000000000004	5320	6mA	10	0.8	57.0	4539	6957			Amino acid transport and metabolism	Dipeptidyl aminopeptidase/acylaminoacyl peptidase (DAP2) (PDB:2JBW)		Dipeptidyl aminopeptidase/acylaminoacyl peptidase											E	COG1506		CyCOG_60000394									gene
c_000000000004	5466	6mA	10	0.9	57.0	4539	6957			Amino acid transport and metabolism	Dipeptidyl aminopeptidase/acylaminoacyl peptidase (DAP2) (PDB:2JBW)		Dipeptidyl aminopeptidase/acylaminoacyl peptidase											E	COG1506		CyCOG_60000394									gene
c_000000000004	6675	6mA	12	0.92	57.0	4539	6957			Amino acid transport and metabolism	Dipeptidyl aminopeptidase/acylaminoacyl peptidase (DAP2) (PDB:2JBW)		Dipeptidyl aminopeptidase/acylaminoacyl peptidase											E	COG1506		CyCOG_60000394									gene
c_000000000004	7732	6mA	13	0.92	59.0	7479	7890			Nucleotide transport and metabolism!!!General function prediction only	Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family (HinT) (PDB:1AV5) (PUBMED:20934431)													F!!!R	COG0537											gene
c_000000000004	7840	6mA	12	0.83	59.0	7479	7890			Nucleotide transport and metabolism!!!General function prediction only	Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family (HinT) (PDB:1AV5) (PUBMED:20934431)													F!!!R	COG0537											gene
c_000000000004	8504	6mA	13	0.85	60.0	7882	8914			Amino acid transport and metabolism	Succinylglutamate desuccinylase (AstE) (PDB:1YW4)			KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00330 Arginine and proline metabolism [PATH:ko00330]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.96  succinylglutamate desuccinylase	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	Arginine succinyltransferase pathway, arginine => glutamate	succinylglutamate desuccinylase [EC:3.5.1.96]							E	COG2988			ko00001!!!ko01000	M00879	M00879	K05526					gene
c_000000000004	8673	6mA	13	0.77	60.0	7882	8914			Amino acid transport and metabolism	Succinylglutamate desuccinylase (AstE) (PDB:1YW4)			KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00330 Arginine and proline metabolism [PATH:ko00330]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.1  In linear amides>>>3.5.1.96  succinylglutamate desuccinylase	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	Arginine succinyltransferase pathway, arginine => glutamate	succinylglutamate desuccinylase [EC:3.5.1.96]							E	COG2988			ko00001!!!ko01000	M00879	M00879	K05526					gene
c_000000000004	9033	6mA	11	0.91	60.1	8915	9058																													intergenic
c_000000000004	9347	6mA	10	0.7	61.0	9059	10364			Signal transduction mechanisms!!!Signal transduction mechanisms	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant) (EAL) (PDB:2BAS)		diguanylate cyclase	KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>05111 Biofilm formation - Vibrio cholerae [PATH:ko05111]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.4  Phosphoric-diester hydrolases>>>3.1.4.52  cyclic-guanylate-specific phosphodiesterase			c-di-GMP phosphodiesterase [EC:3.1.4.52]							T!!!T	COG2199!!!COG2200		CyCOG_60008733	ko00001!!!ko01000			K20965					gene
